run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,CABIQAE,cabiqae_latentt,1024,896.0,0.12773202369521863,0.1328730942948926,0.005141070599673975,0.038691584831042715,0.5864946085782612,0.5638022026775061,0.022692405900755053,0.03869158483104283,0.5864946085782612,0.5638022026775061,0.022692405900755053,0.03869158483104283,1,False,1,3,6.2225929620762646,ok,1.8254379105178247,1.8254379105178247,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0014970387367377748
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,CABIQAE,cabiqae_latentt,2048,1792.0,0.11634060489019502,0.1328730942948926,0.016532489404697592,0.12442315347910936,0.5864946085782612,0.513521099880458,0.07297350869780317,0.12442315347910937,0.5864946085782612,0.513521099880458,0.07297350869780317,0.12442315347910937,3,False,3,7,6.2225929620762646,ok,3.6508758210356493,3.6508758210356493,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.015481121121686004
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,CABIQAE,cabiqae_latentt,4096,3584.0,0.10972535136353806,0.1328730942948926,0.023147742931354548,0.17420940675906502,0.5864946085782612,0.48432173075045226,0.10217287782780893,0.17420940675906502,0.5864946085782612,0.48432173075045226,0.10217287782780893,0.17420940675906502,3,False,3,7,6.2225929620762646,ok,7.301751642071299,7.301751642071299,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.030348917403345367
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,CABIQAE,cabiqae_latentt,8192,8064.0,0.10894748407160806,0.1328730942948926,0.023925610223284544,0.1800636189760518,0.5864946085782612,0.4808882668477165,0.10560634173054467,0.1800636189760518,0.5864946085782612,0.4808882668477165,0.10560634173054467,0.1800636189760518,3,False,3,7,6.2225929620762646,ok,16.42894119466042,16.42894119466042,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.032422906878752766
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,CABIQAE,cabiqae_latentt,16384,16128.0,0.10652531016129911,0.1328730942948926,0.026347784133593496,0.19829284682057904,0.5864946085782612,0.4701969229983565,0.11629768557990466,0.19829284682057913,0.5864946085782612,0.4701969229983565,0.11629768557990466,0.19829284682057913,3,False,3,7,6.2225929620762646,ok,32.85788238932084,32.85788238932084,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.039320053100209626
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,BIQAE,biqae,1024,896.0,0.20213111091573815,0.1328730942948926,0.06925801662084555,0.5212343175145556,0.5864946085782612,0.8921957256065176,0.3057011170282564,0.5212343175145556,0.5864946085782612,0.8921957256065176,0.3057011170282564,0.5212343175145556,2,False,2,5,6.2225929620762646,ok,4.0667223625005136,4.0667223625005136,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.2716852137548646
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,BIQAE,biqae,2048,896.0,0.20213111091573815,0.1328730942948926,0.06925801662084555,0.5212343175145556,0.5864946085782612,0.8921957256065176,0.3057011170282564,0.5212343175145556,0.5864946085782612,0.8921957256065176,0.3057011170282564,0.5212343175145556,2,False,2,5,6.2225929620762646,ok,4.0667223625005136,4.0667223625005136,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.2716852137548646
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,7,BIQAE,biqae,4096,4096.0,0.21673308339017122,0.1328730942948926,0.08385998909527861,0.6311284428220171,0.5864946085782612,0.9566480376137676,0.3701534290355064,0.6311284428220171,0.5864946085782612,0.9566480376137676,0.3701534290355064,0.6311284428220171,12,False,12,25,6.2225929620762646,ok,18.590730800002348,18.590730800002348,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3983231113389441
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,1024,896.0,0.13083044895530127,0.1328730942948926,0.002042645339591337,0.015372904126534309,0.5864946085782612,0.5774784831898583,0.009016125388402907,0.015372904126534363,0.5864946085782612,0.5774784831898583,0.009016125388402907,0.015372904126534363,1,False,1,3,6.2225929620762646,ok,1.9115664999963802,1.9115664999963802,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0002363261812836156
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,2048,1792.0,0.12325070102806265,0.1328730942948926,0.009622393266829954,0.07241792115922614,0.5864946085782612,0.5440218882539295,0.04247272032433169,0.0724179211592261,0.5864946085782612,0.5440218882539295,0.04247272032433169,0.0724179211592261,3,False,3,7,6.2225929620762646,ok,3.8231329999927604,3.8231329999927604,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.005244355305023893
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,4096,3584.0,0.11481383207256331,0.1328730942948926,0.0180592622223293,0.13591361229421947,0.5864946085782612,0.5067820077353054,0.07971260084295584,0.13591361229421955,0.5864946085782612,0.5067820077353054,0.07971260084295584,0.13591361229421955,3,False,3,7,6.2225929620762646,ok,7.646265999985521,7.646265999985521,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.018472510006863407
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,CABIQAE,cabiqae_latentt,8192,8064.0,0.10832771112377201,0.1328730942948926,0.024545383171120594,0.1847280166189678,0.5864946085782612,0.4781526227778811,0.10834198580038007,0.18472801661896784,0.5864946085782612,0.4781526227778811,0.10834198580038007,0.18472801661896784,3,False,3,7,6.2225929620762646,ok,17.204098499967422,17.204098499967422,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03412444012397764
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,1024,896.0,0.2130452936299697,0.1328730942948926,0.0801721993350771,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,2,False,2,5,6.2225929620762646,ok,4.1265102605317034,4.1265102605317034,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3640604466896925
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,2048,896.0,0.2130452936299697,0.1328730942948926,0.0801721993350771,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,2,False,2,5,6.2225929620762646,ok,4.1265102605317034,4.1265102605317034,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3640604466896925
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,8,BIQAE,biqae,4096,896.0,0.2130452936299697,0.1328730942948926,0.0801721993350771,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,0.5864946085782612,0.9403703342652768,0.35387572568701564,0.6033742177866838,2,False,2,5,6.2225929620762646,ok,4.1265102605317034,4.1265102605317034,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3640604466896925
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,1024,896.0,0.11181936034166848,0.1328730942948926,0.02105373395322413,0.15844994101287665,0.5864946085782612,0.4935645724446655,0.09293003613359568,0.15844994101287668,0.5864946085782612,0.4935645724446655,0.09293003613359568,0.15844994101287668,1,False,1,3,6.2225929620762646,ok,1.9447087916632881,1.9447087916632881,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.02510638380698409
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,2048,1792.0,0.11521723108614729,0.1328730942948926,0.01765586320874532,0.13287764014557144,0.5864946085782612,0.5085625890322812,0.07793201954597995,0.1328776401455714,0.5864946085782612,0.5085625890322812,0.07793201954597995,0.1328776401455714,3,False,3,7,6.2225929620762646,ok,3.8894175833265763,3.8894175833265763,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.017656467250655977
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,4096,3584.0,0.11198225883792581,0.1328730942948926,0.020890835456966794,0.1572239704947535,0.5864946085782612,0.4942835975438206,0.09221101103444057,0.15722397049475356,0.5864946085782612,0.4942835975438206,0.09221101103444057,0.15722397049475356,3,False,3,7,6.2225929620762646,ok,7.7788351666531526,7.7788351666531526,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.02471937689813512
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,CABIQAE,cabiqae_latentt,8192,8064.0,0.1068525732422604,0.1328730942948926,0.02602052105263221,0.19582987203476596,0.5864946085782612,0.4716414444313001,0.11485316414696106,0.195829872034766,0.5864946085782612,0.4716414444313001,0.11485316414696106,0.195829872034766,3,False,3,7,6.2225929620762646,ok,17.502379124969593,17.502379124969593,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03834933878115281
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,BIQAE,biqae,1024,512.0,0.08316754005963746,0.1328730942948926,0.04970555423525515,0.3740829134673485,0.5864946085782612,0.36709699666841306,0.21939761190984813,0.37408291346734857,0.5864946085782612,0.36709699666841306,0.21939761190984813,0.37408291346734857,1,False,1,3,6.2225929620762646,ok,2.1850107652135193,2.1850107652135193,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.13993802614821976
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,9,BIQAE,biqae,2048,512.0,0.08316754005963746,0.1328730942948926,0.04970555423525515,0.3740829134673485,0.5864946085782612,0.36709699666841306,0.21939761190984813,0.37408291346734857,0.5864946085782612,0.36709699666841306,0.21939761190984813,0.37408291346734857,1,False,1,3,6.2225929620762646,ok,2.1850107652135193,2.1850107652135193,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.13993802614821976
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,CABIQAE,cabiqae_latentt,1024,768.0,0.12397542447811433,0.1328730942948926,0.00889766981677828,0.06696366833326836,0.5864946085782612,0.5472207781301764,0.039273830448084746,0.06696366833326839,0.5864946085782612,0.5472207781301764,0.039273830448084746,0.06696366833326839,1,False,1,3,6.2225929620762646,ok,1.5625502503420086,1.5625502503420086,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.004484132876647968
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,CABIQAE,cabiqae_latentt,2048,1664.0,0.11605478844314007,0.1328730942948926,0.016818305851752535,0.12657420180512044,0.5864946085782612,0.5122595216344612,0.07423508694379999,0.1265742018051205,0.5864946085782612,0.5122595216344612,0.07423508694379999,0.1265742018051205,3,False,3,7,6.2225929620762646,ok,3.3855255424076853,3.3855255424076853,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.016021028562603356
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,CABIQAE,cabiqae_latentt,4096,3456.0,0.10494247184513608,0.1328730942948926,0.027930622449756526,0.210205253350754,0.5864946085782612,0.4632103607932165,0.12328424778504471,0.21020525335075402,0.5864946085782612,0.4632103607932165,0.12328424778504471,0.21020525335075402,3,False,3,7,6.2225929620762646,ok,7.031476126539039,7.031476126539039,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04418624853625467
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,CABIQAE,cabiqae_latentt,8192,7936.0,0.10458744266937517,0.1328730942948926,0.02828565162551744,0.21287719515842332,0.5864946085782612,0.46164328132858357,0.12485132724967762,0.21287719515842335,0.5864946085782612,0.46164328132858357,0.12485132724967762,0.21287719515842335,3,False,3,7,6.2225929620762646,ok,16.146352586867422,16.146352586867422,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04531670021851745
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,CABIQAE,cabiqae_latentt,16384,16000.0,0.10354065572156174,0.1328730942948926,0.02933243857333087,0.2207552908208171,0.5864946085782612,0.45702282069672584,0.12947178788153535,0.22075529082081713,0.5864946085782612,0.45702282069672584,0.12947178788153535,0.22075529082081713,3,False,3,7,6.2225929620762646,ok,32.55313021545851,32.55313021545851,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04873289842538354
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,BIQAE,biqae,1024,512.0,0.06282431540962666,0.1328730942948926,0.07004877888526595,0.5271855770123244,0.5864946085782612,0.2773031099403132,0.309191498637948,0.5271855770123244,0.5864946085782612,0.2773031099403132,0.309191498637948,0.5271855770123244,1,False,1,3,6.2225929620762646,ok,2.0717673894802204,2.0717673894802204,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.2779246326098174
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,10,BIQAE,biqae,2048,512.0,0.06282431540962666,0.1328730942948926,0.07004877888526595,0.5271855770123244,0.5864946085782612,0.2773031099403132,0.309191498637948,0.5271855770123244,0.5864946085782612,0.2773031099403132,0.309191498637948,0.5271855770123244,1,False,1,3,6.2225929620762646,ok,2.0717673894802204,2.0717673894802204,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.2779246326098174
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,CABIQAE,cabiqae_latentt,1024,1024.0,0.12040054591509539,0.1328730942948926,0.012472548379797221,0.09386812616944258,0.5864946085782612,0.5314414586625391,0.05505314991572208,0.09386812616944261,0.5864946085782612,0.5314414586625391,0.05505314991572208,0.09386812616944261,1,False,1,3,6.2225929620762646,ok,2.133491235406064,2.133491235406064,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.008811225110562391
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,CABIQAE,cabiqae_latentt,2048,1920.0,0.10915922374087828,0.1328730942948926,0.023713870554014332,0.17847007085862565,0.5864946085782612,0.48182287422709696,0.10467173435116423,0.1784700708586257,0.5864946085782612,0.48182287422709696,0.10467173435116423,0.1784700708586257,3,False,3,7,6.2225929620762646,ok,4.00029606638637,4.00029606638637,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03185156619228286
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,CABIQAE,cabiqae_latentt,4096,3712.0,0.10702681063366183,0.1328730942948926,0.025846283661230776,0.19451856523991748,0.5864946085782612,0.4724105187966708,0.1140840897815904,0.19451856523991753,0.5864946085782612,0.4724105187966708,0.1140840897815904,0.19451856523991753,3,False,3,7,6.2225929620762646,ok,7.733905728346982,7.733905728346982,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.037837472222996035
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,CABIQAE,cabiqae_latentt,8192,8192.0,0.10375618096122484,0.1328730942948926,0.029116913333667768,0.21913325258345373,0.5864946085782612,0.4579741373778472,0.128520471200414,0.2191332525834538,0.5864946085782612,0.4579741373778472,0.128520471200414,0.2191332525834538,3,False,3,7,6.2225929620762646,ok,17.06792988324851,17.06792988324851,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04801938238780373
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,BIQAE,biqae,1024,768.0,0.20672236120720602,0.1328730942948926,0.07384926691231342,0.555787966737763,0.5864946085782612,0.912461254582633,0.32596664600437186,0.5557879667377629,0.5864946085782612,0.912461254582633,0.32596664600437186,0.5557879667377629,2,False,2,5,6.2225929620762646,ok,3.57043703225246,3.57043703225246,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.30890026397049675
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,11,BIQAE,biqae,2048,768.0,0.20672236120720602,0.1328730942948926,0.07384926691231342,0.555787966737763,0.5864946085782612,0.912461254582633,0.32596664600437186,0.5557879667377629,0.5864946085782612,0.912461254582633,0.32596664600437186,0.5557879667377629,2,False,2,5,6.2225929620762646,ok,3.57043703225246,3.57043703225246,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.30890026397049675
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,12,CABIQAE,cabiqae_latentt,1024,1024.0,0.14731785223554678,0.1328730942948926,0.014444757940654168,0.10871093216656878,0.5864946085782612,0.6502529841874708,0.0637583756092096,0.10871093216656869,0.5864946085782612,0.6502529841874708,0.0637583756092096,0.10871093216656869,1,False,1,3,6.2225929620762646,ok,2.4435364718023593,2.4435364718023593,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.01181806677252432
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,12,CABIQAE,cabiqae_latentt,2048,1408.0,0.14150842063191685,0.1328730942948926,0.00863532633702424,0.06498927704550467,0.5864946085782612,0.6246104691808486,0.038115860602587426,0.06498927704550465,0.5864946085782612,0.6246104691808486,0.038115860602587426,0.06498927704550465,1,False,1,3,6.2225929620762646,ok,3.3598626487282437,3.3598626487282437,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00422360613089736
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,12,CABIQAE,cabiqae_latentt,4096,4096.0,0.11975490331066034,0.1328730942948926,0.013118190984232267,0.09872721828181663,0.5864946085782612,0.5285916273360466,0.0579029812422146,0.09872721828181664,0.5864946085782612,0.5285916273360466,0.0579029812422146,0.09872721828181664,3,False,3,7,6.2225929620762646,ok,9.774145887209437,9.774145887209437,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.009747063629665468
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,12,BIQAE,biqae,1024,512.0,0.0802647732897684,0.1328730942948926,0.052608321005124206,0.39592907265610633,0.5864946085782612,0.35428434208606413,0.23221026649219706,0.3959290726561064,0.5864946085782612,0.35428434208606413,0.23221026649219706,0.3959290726561064,1,False,1,3,6.2225929620762646,ok,2.0174152000040255,2.0174152000040255,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.15675983057432433
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,12,BIQAE,biqae,2048,512.0,0.0802647732897684,0.1328730942948926,0.052608321005124206,0.39592907265610633,0.5864946085782612,0.35428434208606413,0.23221026649219706,0.3959290726561064,0.5864946085782612,0.35428434208606413,0.23221026649219706,0.3959290726561064,1,False,1,3,6.2225929620762646,ok,2.0174152000040255,2.0174152000040255,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.15675983057432433
