run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,17,13568,13568.0,13568.0,0.10704951910337726,0.1328730942948926,0.025823575191515347,0.19434766179376886,0.5864946085782612,0.4725107527464244,0.11398385583183679,0.19434766179376892,0.5864946085782612,0.4725107527464244,0.11398385583183679,0.19434766179376892,3,False,3,7,6.2225929620762646,ok,27.12926298374628,27.12926298374628,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03777101364470516
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,18,14464,14464.0,14464.0,0.10707484565924436,0.1328730942948926,0.025798248635648252,0.1941570546885344,0.5864946085782612,0.47262254278600113,0.11387206579226006,0.19415705468853445,0.5864946085782612,0.47262254278600113,0.11387206579226006,0.19415705468853445,3,False,3,7,6.2225929620762646,ok,28.920818086446506,28.920818086446506,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.037696961885326535
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,19,15360,15360.0,15360.0,0.10723934773716365,0.1328730942948926,0.02563374655772896,0.19291901564991457,0.5864946085782612,0.4733486460073611,0.1131459625709001,0.19291901564991457,0.5864946085782612,0.4733486460073611,0.1131459625709001,0.19291901564991457,3,False,3,7,6.2225929620762646,ok,30.71237318914673,30.71237318914673,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03721774659933198
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,20,16256,16256.0,16256.0,0.10732774871238976,0.1328730942948926,0.02554534558250285,0.19225371184484236,0.5864946085782612,0.4737388431021025,0.11275576547615868,0.19225371184484244,0.5864946085782612,0.4737388431021025,0.11275576547615868,0.19225371184484244,3,False,3,7,6.2225929620762646,ok,32.503928291846954,32.503928291846954,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.036961489718119675
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,21,17152,17152.0,17152.0,0.10724727228490803,0.1328730942948926,0.025625822009984575,0.1928593756770033,0.5864946085782612,0.47338362452992927,0.11311098404833192,0.19285937567700337,0.5864946085782612,0.47338362452992927,0.11311098404833192,0.19285937567700337,3,False,3,7,6.2225929620762646,ok,34.29548339454718,34.29548339454718,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03719473878652349
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,22,18048,18048.0,18048.0,0.10720964756249259,0.1328730942948926,0.025663446732400022,0.19314253851455973,0.5864946085782612,0.47321755105235275,0.11327705752590844,0.19314253851455973,0.5864946085782612,0.47321755105235275,0.11327705752590844,0.19314253851455973,3,False,3,7,6.2225929620762646,ok,36.08703849724741,36.08703849724741,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03730404018384819
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,CABIQAE,cabiqae_latentt,23,18944,18944.0,18944.0,0.10720087085611013,0.1328730942948926,0.025672223438782477,0.19320859181473332,0.5864946085782612,0.4731788111479221,0.1133157974303391,0.19320859181473338,0.5864946085782612,0.4731788111479221,0.1133157974303391,0.19320859181473338,3,False,3,7,6.2225929620762646,ok,37.878593599947635,37.878593599947635,7.540005026385188e-05,7.540005026385188e-05,24,0,5,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03732955995103224
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,BIQAE,biqae,0,128,128.0,128.0,0.17019229970619587,0.1328730942948926,0.03731920541130326,0.2808635232688921,0.5864946085782612,0.7512195507217614,0.1647249421435002,0.280863523268892,0.5864946085782612,0.7512195507217614,0.1647249421435002,0.280863523268892,0,False,0,1,6.2225929620762646,ok,0.5076156000044041,0.5076156000044041,1.3256580999586731,1.3256580999586731,3,1,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.07888431870301549
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,BIQAE,biqae,1,256,256.0,256.0,0.14799907815778296,0.1328730942948926,0.015125983862890352,0.11383782355004407,0.5864946085782612,0.6532598783426454,0.06676526976438424,0.11383782355004403,0.5864946085782612,0.6532598783426454,0.06676526976438424,0.11383782355004403,0,False,0,1,6.2225929620762646,ok,1.0152312000088082,1.0152312000088082,1.3256580999586731,1.3256580999586731,3,1,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012959050070610968
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,BIQAE,biqae,2,640,640.0,640.0,0.090002821703216,0.1328730942948926,0.04287027259167661,0.3226407333943187,0.5864946085782612,0.3972675579347571,0.1892270506435041,0.32264073339431876,0.5864946085782612,0.3972675579347571,0.1892270506435041,0.32264073339431876,1,False,1,3,6.2225929620762646,ok,2.538078000022021,2.538078000022021,1.3256580999586731,1.3256580999586731,3,1,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.10409704284522384
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,1,BIQAE,biqae,3,2304,2304.0,2304.0,0.0778978108868497,0.1328730942948926,0.054975283408042905,0.4137427799042086,0.5864946085782612,0.34383669882626067,0.24265790975200052,0.41374277990420866,0.5864946085782612,0.34383669882626067,0.24265790975200052,0.41374277990420866,6,False,6,13,6.2225929620762646,ok,9.137080800079275,9.137080800079275,1.3256580999586731,1.3256580999586731,3,1,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.1711830879228624
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,0,128,128.0,128.0,0.08864834492296417,0.1328730942948926,0.04422474937192844,0.3328344960024639,0.5864946085782612,0.3912889711239533,0.1952056374543079,0.3328344960024639,0.5864946085782612,0.3912889711239533,0.1952056374543079,0.3328344960024639,0,False,0,1,6.2225929620762646,ok,0.2636581533327921,0.2636581533327921,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.11077880172921416
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,1,512,512.0,512.0,0.12366397894650297,0.1328730942948926,0.00920911534838964,0.06930760058880951,0.5864946085782612,0.5458460744994289,0.04064853407883229,0.0693076005888095,0.5864946085782612,0.5458460744994289,0.04064853407883229,0.0693076005888095,1,False,1,3,6.2225929620762646,ok,1.0546326133311683,1.0546326133311683,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.004803543499377948
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,2,896,896.0,896.0,0.12431501519538596,0.1328730942948926,0.00855807909950665,0.0644079160263494,0.5864946085782612,0.5487197130790459,0.03777489549921531,0.0644079160263494,0.5864946085782612,0.5487197130790459,0.03777489549921531,0.0644079160263494,1,False,1,3,6.2225929620762646,ok,1.8456070733295442,1.8456070733295442,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.004148379646857277
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,3,1792,1792.0,1792.0,0.11831525384056178,0.1328730942948926,0.014557840454330825,0.10956198868991343,0.5864946085782612,0.5222370929065145,0.06425751567174665,0.10956198868991342,0.5864946085782612,0.5222370929065145,0.06425751567174665,0.10956198868991342,3,False,3,7,6.2225929620762646,ok,3.6912141466590884,3.6912141466590884,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012003829365688718
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,4,2688,2688.0,2688.0,0.11789423273801826,0.1328730942948926,0.014978861556874348,0.11273058429444664,0.5864946085782612,0.520378728667691,0.06611587991057022,0.11273058429444674,0.5864946085782612,0.520378728667691,0.06611587991057022,0.11273058429444674,3,False,3,7,6.2225929620762646,ok,5.536821219988633,5.536821219988633,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01270818463536734
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,5,3584,3584.0,3584.0,0.1126575453443931,0.1328730942948926,0.020215548950499512,0.15214177902438267,0.5864946085782612,0.4972642754409555,0.08923033313730566,0.15214177902438275,0.5864946085782612,0.4972642754409555,0.08923033313730566,0.15214177902438275,3,False,3,7,6.2225929620762646,ok,7.382428293318177,7.382428293318177,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.023147120924704084
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,6,4480,4480.0,4480.0,0.11083357159737638,0.1328730942948926,0.02203952269751623,0.16586896553039324,0.5864946085782612,0.4892133545642321,0.0972812540140291,0.16586896553039326,0.5864946085782612,0.4892133545642321,0.0972812540140291,0.16586896553039326,3,False,3,7,6.2225929620762646,ok,9.22803536664772,9.22803536664772,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02751251372612278
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,7,5376,5376.0,5376.0,0.10882035121311315,0.1328730942948926,0.02405274308177946,0.1810204180870348,0.5864946085782612,0.4803271093276325,0.10616749925062868,0.18102041808703484,0.5864946085782612,0.4803271093276325,0.10616749925062868,0.18102041808703484,3,False,3,7,6.2225929620762646,ok,11.073642439977267,11.073642439977267,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03276839176440488
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,8,6272,6272.0,6272.0,0.10810302153034858,0.1328730942948926,0.02477007276454403,0.18641902558218773,0.5864946085782612,0.4771608551378951,0.10933375344036611,0.18641902558218784,0.5864946085782612,0.4771608551378951,0.10933375344036611,0.18641902558218784,3,False,3,7,6.2225929620762646,ok,12.919249513306811,12.919249513306811,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.034752053099012366
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,9,7168,7168.0,7168.0,0.10686634147582107,0.1328730942948926,0.02600675281907154,0.19572625261027876,0.5864946085782612,0.47170221666510587,0.11479239191315532,0.1957262526102788,0.5864946085782612,0.47170221666510587,0.11479239191315532,0.1957262526102788,3,False,3,7,6.2225929620762646,ok,14.764856586636354,14.764856586636354,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.038308765960862655
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,10,8064,8064.0,8064.0,0.10660320482942265,0.1328730942948926,0.02626988946546996,0.1977066132528512,0.5864946085782612,0.47054074582519656,0.11595386275306463,0.1977066132528512,0.5864946085782612,0.47054074582519656,0.11595386275306463,0.1977066132528512,3,False,3,7,6.2225929620762646,ok,16.610463659965898,16.610463659965898,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.039087904923912474
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,11,8960,8960.0,8960.0,0.10644873535454574,0.1328730942948926,0.026424358940346865,0.19886914714051757,0.5864946085782612,0.46985892596779066,0.11663568261047053,0.19886914714051765,0.5864946085782612,0.46985892596779066,0.11663568261047053,0.19886914714051765,3,False,3,7,6.2225929620762646,ok,18.45607073329544,18.45607073329544,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03954893768439682
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,12,9856,9856.0,9856.0,0.10633516780498911,0.1328730942948926,0.026537926489903496,0.19972385403328086,0.5864946085782612,0.4693576449832703,0.11713696359499087,0.19972385403328094,0.5864946085782612,0.4693576449832703,0.11713696359499087,0.19972385403328094,3,False,3,7,6.2225929620762646,ok,20.301677806624987,20.301677806624987,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03988961786990728
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,13,10752,10752.0,10752.0,0.10631226781927022,0.1328730942948926,0.026560826475622384,0.1998961988246806,0.5864946085782612,0.46925656569229784,0.11723804288596334,0.19989619882468063,0.5864946085782612,0.46925656569229784,0.11723804288596334,0.19989619882468063,3,False,3,7,6.2225929620762646,ok,22.147284879954533,22.147284879954533,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03995849030455624
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,14,11648,11648.0,11648.0,0.10618439354276347,0.1328730942948926,0.026688700752129133,0.20085857783139618,0.5864946085782612,0.46869213559345024,0.11780247298481095,0.20085857783139624,0.5864946085782612,0.46869213559345024,0.11780247298481095,0.20085857783139624,3,False,3,7,6.2225929620762646,ok,23.992891953284076,23.992891953284076,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04034416828845104
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,15,12544,12544.0,12544.0,0.10598734030165807,0.1328730942948926,0.026885753993234535,0.20234159621183725,0.5864946085782612,0.4678223533088991,0.11867225526936209,0.2023415962118373,0.5864946085782612,0.4678223533088991,0.11867225526936209,0.2023415962118373,3,False,3,7,6.2225929620762646,ok,25.838499026613622,25.838499026613622,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.040942121557554195
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,CABIQAE,cabiqae_latentt,16,13440,13440.0,13440.0,0.1057631022987301,0.1328730942948926,0.027109991996162514,0.20402920651487055,0.5864946085782612,0.4668325789647889,0.11966202961347228,0.20402920651487064,0.5864946085782612,0.4668325789647889,0.11966202961347228,0.20402920651487064,3,False,3,7,6.2225929620762646,ok,27.684106099943165,27.684106099943165,5.300005432218313e-05,5.300005432218313e-05,17,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.041627917111087695
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,BIQAE,biqae,0,128,128.0,128.0,0.1626932818463331,0.1328730942948926,0.029820187551440502,0.224426078956654,0.5864946085782612,0.7181192939106978,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.7181192939106978,0.13162468533243665,0.22442607895665387,0,False,0,1,6.2225929620762646,ok,0.536152988237411,0.536152988237411,9.7999582067132e-06,9.7999582067132e-06,3,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0503670649158583
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,2,BIQAE,biqae,1,512,512.0,512.0,0.0875289661078392,0.1328730942948926,0.04534412818705341,0.3412589164697157,0.5864946085782612,0.38634809393951375,0.20014651463874744,0.3412589164697157,0.5864946085782612,0.38634809393951375,0.20014651463874744,0.3412589164697157,1,False,1,3,6.2225929620762646,ok,2.144611952949644,2.144611952949644,9.7999582067132e-06,9.7999582067132e-06,3,0,6,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.11645764807008438
