a_true,abs_error,algorithm,algorithm_key,budget,epsilon_target,estimate,normalized_abs_error,normalized_sq_error,phase,query_budget_actual,repetition,run_kind,runtime_wall_seconds,step_index
0.6423672082866361,0.0015416458876462702,CABIQAE_latentt,cabiqae_latentt,127360,0.001,0.6408255623989898,0.002399944872276792,5.759735389967666e-06,iterative,127360.0,3051121,simulated_noise_v2,19.121477299981052,1000000
0.6423672082866361,3.8023135491283e-06,CABIQAE_latentt,cabiqae_latentt,51200,0.0025,0.6423634059730869,5.91922112473655e-06,3.503717872352743e-11,iterative,51200.0,4551122,simulated_noise_v2,8.026288699998986,2500000
0.6423672082866361,0.0009465038917044755,CABIQAE_latentt,cabiqae_latentt,15488,0.005,0.6433137121783405,0.0014734623428693577,2.1710912758540566e-06,iterative,15488.0,7051123,simulated_noise_v2,2.548900499998126,5000000
0.6423672082866361,0.0018631796316417315,CABIQAE_latentt,cabiqae_latentt,9856,0.0075,0.6405040286549943,0.0029004899496836494,8.41284194821586e-06,iterative,9856.0,9551124,simulated_noise_v2,1.662863000005018,7500000
0.6423672082866361,0.004088080942533434,CABIQAE_latentt,cabiqae_latentt,6400,0.01,0.6464552892291695,0.006364087222692191,4.050160617803401e-05,iterative,6400.0,12051125,simulated_noise_v2,1.0633162000158336,10000000
0.6423672082866361,2.852740171277457e-05,CABIQAE_latentt,cabiqae_latentt,683776,0.0001,0.6423386808849233,4.440980383924753e-05,1.972230677040445e-09,iterative,683776.0,2161126,simulated_noise_v2,124.80266960000154,100000
0.6423672082866361,2.1138412101828763e-05,CABIQAE_latentt,cabiqae_latentt,96128,0.001,0.6423460698745342,3.290705351882846e-05,1.0828741712910407e-09,iterative,96128.0,3061127,simulated_noise_v2,15.324529600009555,1000000
0.6423672082866361,0.002039459112677333,CABIQAE_latentt,cabiqae_latentt,98048,0.0025,0.6403277491739587,0.003174911618102537,1.008006378276247e-05,iterative,98048.0,4561128,simulated_noise_v2,12.048855200002436,2500000
0.6423672082866361,1.8096317318860855e-05,CABIQAE_latentt,cabiqae_latentt,19968,0.005,0.6423853046039549,2.8171296861694635e-05,7.93621966869726e-10,iterative,19968.0,7061129,simulated_noise_v2,3.238451499986695,5000000
0.6423672082866361,0.0041976065017932385,CABIQAE_latentt,cabiqae_latentt,10496,0.0075,0.6465648147884293,0.006534590258723464,4.2700869849403594e-05,iterative,10496.0,9561130,simulated_noise_v2,1.7156513999798335,7500000
0.6423672082866361,0.008562015426285874,CABIQAE_latentt,cabiqae_latentt,8704,0.01,0.6338051928603502,0.013328848851302736,0.00017765821170087425,iterative,8704.0,12061131,simulated_noise_v2,1.4327730000077281,10000000
0.6423672082866361,0.00028210231683645226,CABIQAE_latentt,cabiqae_latentt,673152,0.0001,0.6426493106034725,0.00043916051939963443,1.9286196179935668e-07,iterative,673152.0,2171132,simulated_noise_v2,123.53576480000629,100000
0.6423672082866361,0.0005702339822833968,CABIQAE_latentt,cabiqae_latentt,128256,0.001,0.6417969743043527,0.00088770717889595,7.880240354634062e-07,iterative,128256.0,3071133,simulated_noise_v2,20.699499900016235,1000000
0.6423672082866361,0.0014145700676646555,CABIQAE_latentt,cabiqae_latentt,48768,0.0025,0.6409526382189714,0.0022021206086121512,4.849335174874352e-06,iterative,48768.0,4571134,simulated_noise_v2,7.7692539000127,2500000
0.6423672082866361,0.0022979643272067474,CABIQAE_latentt,cabiqae_latentt,15360,0.005,0.6446651726138428,0.003577337537723989,1.2797343858809132e-05,iterative,15360.0,7071135,simulated_noise_v2,2.5092620000068564,5000000
0.6423672082866361,0.0003531006451226171,CABIQAE_latentt,cabiqae_latentt,9728,0.0075,0.6420141076415135,0.0005496865975840054,3.0215535556348024e-07,iterative,9728.0,9571136,simulated_noise_v2,1.6085324000159744,7500000
0.6423672082866361,0.006778587664421076,CABIQAE_latentt,cabiqae_latentt,7296,0.01,0.635588620622215,0.01055251198531969,0.0001113555092003157,iterative,7296.0,12071137,simulated_noise_v2,1.2992959000112023,10000000
0.6423672082866361,0.0005855552268110298,CABIQAE_latentt,cabiqae_latentt,661376,0.0001,0.641781653059825,0.0009115584034447541,8.309387228907491e-07,iterative,661376.0,2181138,simulated_noise_v2,111.7299592999916,100000
0.6423672082866361,0.0020916894360452076,CABIQAE_latentt,cabiqae_latentt,116736,0.001,0.6444588977226813,0.0032562207551414383,1.0602973606213879e-05,iterative,116736.0,3081139,simulated_noise_v2,18.76417969999602,1000000
0.6423672082866361,0.000643724593021755,CABIQAE_latentt,cabiqae_latentt,47104,0.0025,0.6417234836936143,0.0010021130978007727,1.0042306607838611e-06,iterative,47104.0,4581140,simulated_noise_v2,6.903992800012929,2500000
0.6423672082866361,0.0006724620856277674,CABIQAE_latentt,cabiqae_latentt,19200,0.005,0.6416947462010083,0.0010468499589532324,1.0958948365603844e-06,iterative,19200.0,7081141,simulated_noise_v2,2.78288519999478,5000000
0.6423672082866361,0.0060608906588222045,CABIQAE_latentt,cabiqae_latentt,35200,0.0075,0.6363063176278139,0.009435242927465443,8.902380910028667e-05,iterative,35200.0,9581142,simulated_noise_v2,4.770993700018153,7500000
0.6423672082866361,0.004210803680419262,CABIQAE_latentt,cabiqae_latentt,7424,0.01,0.6381564046062168,0.006555134860714004,4.2969793042148004e-05,iterative,7424.0,12081143,simulated_noise_v2,1.2347066999936942,10000000
0.6423672082866361,0.0007621185836276245,CABIQAE_latentt,cabiqae_latentt,995584,0.0001,0.6431293268702637,0.0011864219932091447,1.4075971459703599e-06,iterative,995584.0,2191144,simulated_noise_v2,156.08470790000865,100000
0.6423672082866361,0.0014717439163445256,CABIQAE_latentt,cabiqae_latentt,137472,0.001,0.6438389522029806,0.00229112553903562,5.249256235621261e-06,iterative,137472.0,3091145,simulated_noise_v2,20.869141299976036,1000000
0.6423672082866361,0.00025070320508435717,CABIQAE_latentt,cabiqae_latentt,70784,0.0025,0.6426179114917204,0.00039028020398651606,1.5231863762375658e-07,iterative,70784.0,4591146,simulated_noise_v2,10.027042200003052,2500000
0.6423672082866361,0.004184254059614867,CABIQAE_latentt,cabiqae_latentt,15360,0.005,0.6465514623462509,0.006513803951442951,4.24296419178338e-05,iterative,15360.0,7091147,simulated_noise_v2,2.5871526999981143,5000000
0.6423672082866361,0.0047601378178793174,CABIQAE_latentt,cabiqae_latentt,8960,0.0075,0.6471273461045154,0.007410306373788708,5.4912640553413546e-05,iterative,8960.0,9591148,simulated_noise_v2,1.436275600019144,7500000
0.6423672082866361,0.004045955940179979,CABIQAE_latentt,cabiqae_latentt,7424,0.01,0.6383212523464561,0.006298509463102293,3.967122145678914e-05,iterative,7424.0,12091149,simulated_noise_v2,1.3535002999997232,10000000
0.6423672082866361,0.0009295016927326483,CABIQAE_latentt,cabiqae_latentt,718592,0.0001,0.6414377065939034,0.0014469943059700636,2.093792521509786e-06,iterative,718592.0,2201150,simulated_noise_v2,121.41810329997679,100000
0.6423672082866361,0.00041240171585132934,CABIQAE_latentt,cabiqae_latentt,134400,0.001,0.6427796100024874,0.0006420030638726317,4.1216793402184645e-07,iterative,134400.0,3101151,simulated_noise_v2,20.1391663000104,1000000
0.6423672082866361,0.0008876337597829576,CABIQAE_latentt,cabiqae_latentt,48768,0.0025,0.643254842046419,0.001381816737112893,1.909417494965322e-06,iterative,48768.0,4601152,simulated_noise_v2,7.83457730000373,2500000
0.6423672082866361,0.0011023420521396599,CABIQAE_latentt,cabiqae_latentt,17536,0.005,0.6412648662344964,0.0017160621493738741,2.9448693005136806e-06,iterative,17536.0,7101153,simulated_noise_v2,2.6791338000039104,5000000
0.6423672082866361,0.0071317699118031985,CABIQAE_latentt,cabiqae_latentt,9600,0.0075,0.6494989781984393,0.011102325616566766,0.00012326163409627462,iterative,9600.0,9601154,simulated_noise_v2,1.5884138999972492,7500000
0.6423672082866361,0.0027817397033080837,CABIQAE_latentt,cabiqae_latentt,7424,0.01,0.639585468583328,0.004330450974805707,1.8752805645195697e-05,iterative,7424.0,12101155,simulated_noise_v2,1.1949927000096068,10000000
0.6423672082866361,0.0003584247850381139,CABIQAE_latentt,cabiqae_latentt,721536,0.0001,0.642008783501598,0.0005579749097002134,3.113359998549613e-07,iterative,721536.0,2211156,simulated_noise_v2,133.7131032999896,100000
0.6423672082866361,1.6327705187890729e-07,CABIQAE_latentt,cabiqae_latentt,129536,0.001,0.6423670450095842,2.541802411029208e-07,6.460759496713894e-14,iterative,129536.0,3111157,simulated_noise_v2,21.0720082000189,1000000
0.6423672082866361,0.0012819449260557114,CABIQAE_latentt,cabiqae_latentt,41984,0.0025,0.6410852633605804,0.0019956574830072645,3.98264878948289e-06,iterative,41984.0,4611158,simulated_noise_v2,6.725116399989929,2500000
0.6423672082866361,0.0031291452986734747,CABIQAE_latentt,cabiqae_latentt,20096,0.005,0.6454963535853095,0.004871271849351925,2.372928943028852e-05,iterative,20096.0,7111159,simulated_noise_v2,3.202982000017073,5000000
0.6423672082866361,0.0026347374755443242,CABIQAE_latentt,cabiqae_latentt,9216,0.0075,0.6450019457621804,0.004101606435627169,1.6823175352778208e-05,iterative,9216.0,9611160,simulated_noise_v2,1.5236127999960445,7500000
0.6423672082866361,0.011102423438639097,CABIQAE_latentt,cabiqae_latentt,5120,0.01,0.6534696317252752,0.01728360865158763,0.00029872312802123476,iterative,5120.0,12111161,simulated_noise_v2,0.9057858999876771,10000000
0.6423672082866361,0.00038501220981923545,CABIQAE_latentt,cabiqae_latentt,748544,0.0001,0.6419821960768168,0.0005993646700088649,3.5923800765483556e-07,iterative,748544.0,2221162,simulated_noise_v2,126.97182440001052,100000
0.6423672082866361,0.0002496097021031929,CABIQAE_latentt,cabiqae_latentt,135424,0.001,0.6421175985845329,0.00038857790198999764,1.509927859149482e-07,iterative,135424.0,3121163,simulated_noise_v2,21.631629500014242,1000000
0.6423672082866361,0.0012930499877140678,CABIQAE_latentt,cabiqae_latentt,48384,0.0025,0.6436602582743501,0.0020129451986862397,4.051948372913985e-06,iterative,48384.0,4621164,simulated_noise_v2,7.165564499999164,2500000
0.6423672082866361,0.0018779735085689975,CABIQAE_latentt,cabiqae_latentt,24192,0.005,0.6442451817952051,0.002923520198949837,8.546970353667693e-06,iterative,24192.0,7121165,simulated_noise_v2,3.5340714000049047,5000000
0.6423672082866361,0.0024590553055803266,CABIQAE_latentt,cabiqae_latentt,9856,0.0075,0.6399081529810557,0.0038281146264288303,1.4654461593078343e-05,iterative,9856.0,9621166,simulated_noise_v2,1.6069743999978527,7500000
0.6423672082866361,0.002823133630401764,CABIQAE_latentt,cabiqae_latentt,6144,0.01,0.6451903419170378,0.00439489063884785,1.931506372743246e-05,iterative,6144.0,12121167,simulated_noise_v2,0.9960901000013109,10000000
0.6423672082866361,0.0003228961153695087,CABIQAE_latentt,cabiqae_latentt,659456,0.0001,0.6420443121712666,0.0005026659381177915,2.5267304534383935e-07,iterative,659456.0,2231168,simulated_noise_v2,121.87292600001092,100000
0.6423672082866361,0.003896238489446757,CABIQAE_latentt,cabiqae_latentt,152576,0.001,0.6384709697971893,0.006065438022340929,3.6789538402859035e-05,iterative,152576.0,3131169,simulated_noise_v2,19.832135500008008,1000000
0.6423672082866361,0.0022416820614850064,CABIQAE_latentt,cabiqae_latentt,27776,0.0025,0.6401255262251511,0.003489720571920487,1.2178149670085051e-05,iterative,27776.0,4631170,simulated_noise_v2,4.680695300019579,2500000
0.6423672082866361,0.0008725524212749303,CABIQAE_latentt,cabiqae_latentt,13056,0.005,0.643239760707911,0.00135833898433617,1.845084796367418e-06,iterative,13056.0,7131171,simulated_noise_v2,2.280731200007722,5000000
0.6423672082866361,0.0014693049093128518,CABIQAE_latentt,cabiqae_latentt,10752,0.0075,0.6438365131959489,0.0022873286343988173,5.231872281740759e-06,iterative,10752.0,9631172,simulated_noise_v2,1.90354820000357,7500000
0.6423672082866361,0.0006982684194185573,CABIQAE_latentt,cabiqae_latentt,5248,0.01,0.6430654767060546,0.0010870237621266887,1.1816206594280599e-06,iterative,5248.0,12131173,simulated_noise_v2,1.0417173999885563,10000000
0.6423672082866361,0.00041885469435942735,CABIQAE_latentt,cabiqae_latentt,579968,0.0001,0.6427860629809955,0.0006520486864150866,4.251674894556399e-07,iterative,579968.0,2241174,simulated_noise_v2,109.55348969998886,100000
0.6423672082866361,0.0003575048056706498,CABIQAE_latentt,cabiqae_latentt,144384,0.001,0.6420097034809654,0.0005565427391977403,3.0973982055372397e-07,iterative,144384.0,3141175,simulated_noise_v2,21.533664399990812,1000000
0.6423672082866361,4.3298841025940504e-05,CABIQAE_latentt,cabiqae_latentt,51328,0.0025,0.642410507127662,6.740512352962413e-05,4.543450678043889e-09,iterative,51328.0,4641176,simulated_noise_v2,8.100392599997576,2500000
0.6423672082866361,0.001252449646587106,CABIQAE_latentt,cabiqae_latentt,17792,0.005,0.6436196579332232,0.001949740943233578,3.8014897457213624e-06,iterative,17792.0,7141177,simulated_noise_v2,2.708788399992045,5000000
0.6423672082866361,0.0011311453214327694,CABIQAE_latentt,cabiqae_latentt,10752,0.0075,0.6412360629652033,0.0017609014078564724,3.1007737681909066e-06,iterative,10752.0,9641178,simulated_noise_v2,1.8269611000141595,7500000
0.6423672082866361,0.005991764318994619,CABIQAE_latentt,cabiqae_latentt,6144,0.01,0.6483589726056307,0.009327631052301449,8.700470104785824e-05,iterative,6144.0,12141179,simulated_noise_v2,1.1620429999893531,10000000
0.8411306627427175,0.0014531620552882263,CABIQAE_latentt,cabiqae_latentt,372736,0.0001,0.8396775006874293,0.0017276293917877477,2.984703315368903e-06,iterative,372736.0,3101180,simulated_noise_v2,67.76619330001995,100000
0.8411306627427175,0.0007313084225207822,CABIQAE_latentt,cabiqae_latentt,113024,0.001,0.8418619711652383,0.0008694349818804223,7.559171877174104e-07,iterative,113024.0,4001181,simulated_noise_v2,16.365236000012374,1000000
0.8411306627427175,0.0031751290423649436,CABIQAE_latentt,cabiqae_latentt,28544,0.0025,0.8379555337003526,0.0037748344971893413,1.4249375481170707e-05,iterative,28544.0,5501182,simulated_noise_v2,4.644902100000763,2500000
0.8411306627427175,0.0029924887842072145,CABIQAE_latentt,cabiqae_latentt,10880,0.005,0.8381381739585103,0.0035576978901820724,1.265721427780597e-05,iterative,10880.0,8001183,simulated_noise_v2,1.7639053000020795,5000000
0.8411306627427175,0.003360873957362398,CABIQAE_latentt,cabiqae_latentt,6272,0.0075,0.8444915367000799,0.003995662155988257,1.5965316064796724e-05,iterative,6272.0,10501184,simulated_noise_v2,1.1191554999968503,7500000
0.8411306627427175,0.010828827776078409,CABIQAE_latentt,cabiqae_latentt,4096,0.01,0.8519594905187959,0.012874132707002144,0.00016574329295750235,iterative,4096.0,13001185,simulated_noise_v2,0.8129816000000574,10000000
0.8411306627427175,0.002935110804122232,CABIQAE_latentt,cabiqae_latentt,251904,0.0001,0.8440657735468398,0.0034894825906733287,1.2176488750612246e-05,iterative,251904.0,3111186,simulated_noise_v2,36.54257809999399,100000
0.8411306627427175,0.0004525000774320276,CABIQAE_latentt,cabiqae_latentt,128512,0.001,0.8406781626652855,0.0005379664509632041,2.894079023619455e-07,iterative,128512.0,4011187,simulated_noise_v2,16.797544700006256,1000000
0.8411306627427175,0.0027692527888277807,CABIQAE_latentt,cabiqae_latentt,36352,0.0025,0.8438999155315453,0.003292297988279178,1.0839226043627124e-05,iterative,36352.0,5511188,simulated_noise_v2,5.323612100008177,2500000
0.8411306627427175,0.0038389626823154277,CABIQAE_latentt,cabiqae_latentt,11392,0.005,0.844969625425033,0.004564050334103297,2.0830555452228418e-05,iterative,11392.0,8011189,simulated_noise_v2,2.0412519999954384,5000000
0.8411306627427175,0.011579975819241972,CABIQAE_latentt,cabiqae_latentt,6272,0.0075,0.8527106385619595,0.013767154536350579,0.00018953454402775833,iterative,6272.0,10511190,simulated_noise_v2,1.1965726999915205,7500000
0.8411306627427175,0.005816842039038095,CABIQAE_latentt,cabiqae_latentt,4352,0.01,0.8469475047817556,0.006915503496294883,4.782418860726675e-05,iterative,4352.0,13011191,simulated_noise_v2,0.8117930000007618,10000000
0.8411306627427175,0.0014669307585282176,CABIQAE_latentt,cabiqae_latentt,484480,0.0001,0.8396637319841893,0.0017439986716747693,3.0415313668033596e-06,iterative,484480.0,3121192,simulated_noise_v2,86.7815614999854,100000
0.8411306627427175,0.0007912723169096747,CABIQAE_latentt,cabiqae_latentt,60416,0.001,0.8403393904258079,0.0009407246126654482,8.849627968745575e-07,iterative,60416.0,4021193,simulated_noise_v2,8.952027599996654,1000000
0.8411306627427175,0.012156949018667929,CABIQAE_latentt,cabiqae_latentt,7680,0.0025,0.8289737137240496,0.014453104086144175,0.00020889221772491743,iterative,7680.0,5521194,simulated_noise_v2,1.2598116000008304,2500000
0.8411306627427175,0.0023847863685771964,CABIQAE_latentt,cabiqae_latentt,12032,0.005,0.8387458763741403,0.002835215114856237,8.038444747509264e-06,iterative,12032.0,8021195,simulated_noise_v2,1.945578300015768,5000000
0.8411306627427175,0.0028370580249714727,CABIQAE_latentt,cabiqae_latentt,6400,0.0075,0.838293604717746,0.0033729100015454593,1.1376521878525391e-05,iterative,6400.0,10521196,simulated_noise_v2,1.0401306000130717,7500000
0.8411306627427175,0.0028851231538422617,CABIQAE_latentt,cabiqae_latentt,4352,0.01,0.8382455395888753,0.003430053476394017,1.1765266850922681e-05,iterative,4352.0,13021197,simulated_noise_v2,0.7707648999930825,10000000
0.8411306627427175,0.0006649643486809076,CABIQAE_latentt,cabiqae_latentt,778624,0.0001,0.8417956270913984,0.0007905601093088492,6.249852864304196e-07,iterative,778624.0,3131198,simulated_noise_v2,120.24360630000592,100000
0.8411306627427175,0.0014782588024337961,CABIQAE_latentt,cabiqae_latentt,87936,0.001,0.8426089215451513,0.001757466310422643,3.0886878322705776e-06,iterative,87936.0,4031199,simulated_noise_v2,12.473763299989514,1000000
0.8411306627427175,0.0017272454438754803,CABIQAE_latentt,cabiqae_latentt,40704,0.0025,0.839403417298842,0.0020534805356439666,4.216782310268632e-06,iterative,40704.0,5531200,simulated_noise_v2,5.598466199997347,2500000
0.8411306627427175,0.0016845626151305026,CABIQAE_latentt,cabiqae_latentt,10880,0.005,0.842815225357848,0.0020027359478699347,4.010951276890486e-06,iterative,10880.0,8031201,simulated_noise_v2,1.873487600008957,5000000
0.8411306627427175,0.007940303409263882,CABIQAE_latentt,cabiqae_latentt,6272,0.0075,0.8331903593334536,0.00944003561036823,8.911427232502027e-05,iterative,6272.0,10531202,simulated_noise_v2,1.042387299996335,7500000
0.8411306627427175,0.0008503165167419446,CABIQAE_latentt,cabiqae_latentt,3968,0.01,0.8419809792594595,0.0010109208407279725,1.0219609462181507e-06,iterative,3968.0,13031203,simulated_noise_v2,0.6795352000044659,10000000
0.8411306627427175,1.55506729269117e-05,CABIQAE_latentt,cabiqae_latentt,392192,0.0001,0.8411151120697906,1.8487820758079167e-05,3.41799516382863e-10,iterative,392192.0,3141204,simulated_noise_v2,70.91696959998808,100000
0.8411306627427175,0.0014198253894233126,CABIQAE_latentt,cabiqae_latentt,118016,0.001,0.8425504881321408,0.0016879962321116862,2.8493312796232494e-06,iterative,118016.0,4041205,simulated_noise_v2,17.012968900002306,1000000
0.8411306627427175,0.0001850016746262062,CABIQAE_latentt,cabiqae_latentt,29440,0.0025,0.8413156644173437,0.00021994403821037962,4.837537994428893e-08,iterative,29440.0,5541206,simulated_noise_v2,4.700280799996108,2500000
0.8411306627427175,0.002458735170970172,CABIQAE_latentt,cabiqae_latentt,12160,0.005,0.8386719275717474,0.002923131066168542,8.544695229999636e-06,iterative,12160.0,8041207,simulated_noise_v2,2.012705699977232,5000000
0.8411306627427175,0.0025107800303458827,CABIQAE_latentt,cabiqae_latentt,7936,0.0075,0.8386198827123716,0.0029850059468273984,8.910260502594933e-06,iterative,7936.0,10541208,simulated_noise_v2,1.3347322999907192,7500000
0.8411306627427175,0.0005920791671756298,CABIQAE_latentt,cabiqae_latentt,4736,0.01,0.8405385835755419,0.0007039086712699394,4.954874174890117e-07,iterative,4736.0,13041209,simulated_noise_v2,0.7932776000234298,10000000
0.8411306627427175,0.0001002098141782426,CABIQAE_latentt,cabiqae_latentt,840192,0.0001,0.8410304529285393,0.00011913703615498139,1.4193633383793342e-08,iterative,840192.0,3151210,simulated_noise_v2,118.23888419999275,100000
0.8411306627427175,0.0005587062230023587,CABIQAE_latentt,cabiqae_latentt,93824,0.001,0.8405719565197152,0.0006642323811862439,4.412046562163476e-07,iterative,93824.0,4051211,simulated_noise_v2,15.144128499989165,1000000
0.8411306627427175,0.0006775913154003499,CABIQAE_latentt,cabiqae_latentt,34688,0.0025,0.8404530714273172,0.0008055720061267217,6.489462570550309e-07,iterative,34688.0,5551212,simulated_noise_v2,4.96889459999511,2500000
0.8411306627427175,0.010332521295018937,CABIQAE_latentt,cabiqae_latentt,9472,0.005,0.8514631840377365,0.012284085877130146,0.00015089876583670832,iterative,9472.0,8051213,simulated_noise_v2,1.6534871000039857,5000000
0.8411306627427175,0.0013844969612775149,CABIQAE_latentt,cabiqae_latentt,7552,0.0075,0.842515159703995,0.0016459951141990416,2.7092999159671162e-06,iterative,7552.0,10551214,simulated_noise_v2,1.2263511999917682,7500000
0.8411306627427175,0.003364844325058458,CABIQAE_latentt,cabiqae_latentt,4736,0.01,0.8377658184176591,0.004000382430580451,1.6003059590896757e-05,iterative,4736.0,13051215,simulated_noise_v2,0.7441578999860212,10000000
0.8411306627427175,0.00039275571928809594,CABIQAE_latentt,cabiqae_latentt,831744,0.0001,0.8415234184620056,0.00046693782153585676,2.1803092918065162e-07,iterative,831744.0,3161216,simulated_noise_v2,128.53330129999085,100000
0.8411306627427175,0.0009551922039650051,CABIQAE_latentt,cabiqae_latentt,97920,0.001,0.8401754705387525,0.001135605021044366,1.289598763821175e-06,iterative,97920.0,4061217,simulated_noise_v2,14.008818099973723,1000000
0.8411306627427175,0.0015605827949525253,CABIQAE_latentt,cabiqae_latentt,23552,0.0025,0.839570079947765,0.001855339323695386,3.442284006050452e-06,iterative,23552.0,5561218,simulated_noise_v2,3.9465439000050537,2500000
0.8411306627427175,0.0011902138827580844,CABIQAE_latentt,cabiqae_latentt,13056,0.005,0.8399404488599594,0.0014150166382914794,2.0022720866417194e-06,iterative,13056.0,8061219,simulated_noise_v2,1.929505899985088,5000000
0.8411306627427175,0.001503572908768347,CABIQAE_latentt,cabiqae_latentt,6656,0.0075,0.8426342356514859,0.001787561642165761,3.1953766245423516e-06,iterative,6656.0,10561220,simulated_noise_v2,1.3027240000083111,7500000
0.8411306627427175,0.0027104472247656552,CABIQAE_latentt,cabiqae_latentt,5760,0.01,0.8438411099674832,0.003222385468540122,1.038376810785854e-05,iterative,5760.0,13061221,simulated_noise_v2,0.8663438999792561,10000000
0.8411306627427175,0.0005167578175777621,CABIQAE_latentt,cabiqae_latentt,696960,0.0001,0.8406139049251398,0.0006143609316211867,3.774393543024524e-07,iterative,696960.0,3171222,simulated_noise_v2,107.42049089999637,100000
0.8411306627427175,0.0014819796626457382,CABIQAE_latentt,cabiqae_latentt,91648,0.001,0.8396486830800718,0.001761889951572294,3.1042562014514206e-06,iterative,91648.0,4071223,simulated_noise_v2,14.832541400013724,1000000
0.8411306627427175,0.0008275512363912219,CABIQAE_latentt,cabiqae_latentt,31616,0.0025,0.8403031115063263,0.0009838557468500595,9.679721306098883e-07,iterative,31616.0,5571224,simulated_noise_v2,4.993930500000715,2500000
0.8411306627427175,0.0023330998555901594,CABIQAE_latentt,cabiqae_latentt,13184,0.005,0.8434637625983077,0.002773766263593937,7.69377928505187e-06,iterative,13184.0,8071225,simulated_noise_v2,1.9906098000064958,5000000
0.8411306627427175,0.0016531053205092183,CABIQAE_latentt,cabiqae_latentt,10112,0.0075,0.8427837680632267,0.0019653371274313716,3.862550024460196e-06,iterative,10112.0,10571226,simulated_noise_v2,1.584044699993683,7500000
0.8411306627427175,0.00445256584534337,CABIQAE_latentt,cabiqae_latentt,2944,0.01,0.8455832285880609,0.005293548365987113,2.8021654303044838e-05,iterative,2944.0,13071227,simulated_noise_v2,0.611454900004901,10000000
0.8411306627427175,0.0008213770917157026,CABIQAE_latentt,cabiqae_latentt,787072,0.0001,0.8403092856510018,0.0009765154548490678,9.535824335590817e-07,iterative,787072.0,3181228,simulated_noise_v2,112.23779119999381,100000
0.8411306627427175,0.0012169720262182881,CABIQAE_latentt,cabiqae_latentt,114560,0.001,0.8399136907164992,0.0014468287510171673,2.0933134347698964e-06,iterative,114560.0,4081229,simulated_noise_v2,15.090781800012337,1000000
0.8411306627427175,0.0035956507338821275,CABIQAE_latentt,cabiqae_latentt,34688,0.0025,0.8375350120088354,0.004274782614817068,1.8273766403942252e-05,iterative,34688.0,5581230,simulated_noise_v2,5.095013800018933,2500000
0.8411306627427175,0.0017302991637055953,CABIQAE_latentt,cabiqae_latentt,9856,0.005,0.8394003635790119,0.002057111029650876,4.231705788311287e-06,iterative,9856.0,8081231,simulated_noise_v2,1.7066802000044845,5000000
0.8411306627427175,0.00033537071859113254,CABIQAE_latentt,cabiqae_latentt,8192,0.0075,0.8414660334613087,0.00039871417539050615,1.589729936573313e-07,iterative,8192.0,10581232,simulated_noise_v2,1.361892099987017,7500000
0.8411306627427175,0.0025745371931065186,CABIQAE_latentt,cabiqae_latentt,4352,0.01,0.843705199935824,0.003060805303080492,9.368529103365661e-06,iterative,4352.0,13081233,simulated_noise_v2,0.7932347000169102,10000000
0.8411306627427175,0.00028952013953753575,CABIQAE_latentt,cabiqae_latentt,843648,0.0001,0.84084114260318,0.0003442035255182384,1.184760669791846e-07,iterative,843648.0,3191234,simulated_noise_v2,119.77524529999937,100000
0.8411306627427175,0.0007216170111157272,CABIQAE_latentt,cabiqae_latentt,93952,0.001,0.8404090457316018,0.0008579130961207785,7.360148804955401e-07,iterative,93952.0,4091235,simulated_noise_v2,15.177607799996622,1000000
0.8411306627427175,0.0012830052709538187,CABIQAE_latentt,cabiqae_latentt,32128,0.0025,0.8398476574717637,0.0015253340863478429,2.3266440749746087e-06,iterative,32128.0,5591236,simulated_noise_v2,5.204835100012133,2500000
0.8411306627427175,0.003880199142109353,CABIQAE_latentt,cabiqae_latentt,8704,0.005,0.8372504636006082,0.004613075368643666,2.12804643567869e-05,iterative,8704.0,8091237,simulated_noise_v2,1.5525345000205562,5000000
0.8411306627427175,0.0003103958366341697,CABIQAE_latentt,cabiqae_latentt,8064,0.0075,0.8414410585793517,0.00036902213934520735,1.3617733932691364e-07,iterative,8064.0,10591238,simulated_noise_v2,1.203147899999749,7500000
0.8411306627427175,0.0012816108326911824,CABIQAE_latentt,cabiqae_latentt,4736,0.01,0.8398490519100263,0.0015236762722597328,2.3215893826473154e-06,iterative,4736.0,13091239,simulated_noise_v2,0.7662159999890719,10000000
0.8411306627427175,0.0002384415480494173,CABIQAE_latentt,cabiqae_latentt,635520,0.0001,0.8408922211946681,0.00028347741749411303,8.035944622913167e-08,iterative,635520.0,3201240,simulated_noise_v2,98.4389574000088,100000
0.8411306627427175,0.0011062029505981563,CABIQAE_latentt,cabiqae_latentt,97280,0.001,0.8400244597921194,0.0013151380630817859,1.7295881249665114e-06,iterative,97280.0,4101241,simulated_noise_v2,15.75127850001445,1000000
0.8411306627427175,0.0015877860337571992,CABIQAE_latentt,cabiqae_latentt,31488,0.0025,0.8395428767089603,0.001887680599563241,3.5633380459674367e-06,iterative,31488.0,5601242,simulated_noise_v2,4.406759100005729,2500000
0.8411306627427175,0.0018805141859279395,CABIQAE_latentt,cabiqae_latentt,12160,0.005,0.8430111769286455,0.0022356980540883522,4.998345789054445e-06,iterative,12160.0,8101243,simulated_noise_v2,2.012516599992523,5000000
