run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,k_max_exceeds_calibration,amplification_factor_max,t_eff,calibration_status,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_queries_requested,max_queries_reached,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,66,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13569906267611287,0.1328730942948926,0.002825968381220262,0.021268176196366992,0.0019937904371818416,0.015005223200092805,0.5864946085782612,0.5989682792517229,0.012473670673461723,0.021268176196366943,0.008800482507367868,0.015005223200092796,0.5864946085782612,0.5989682792517229,0.012473670673461723,0.021268176196366943,0.13308417659595959,0.13831394875626613,0.58742631437016,0.6105102441332857,0.58742631437016,0.6105102441332857,0.0,13,False,27,88.1593891015884,ok,31.132025600061752,1.3899989426136017e-05,1.3899989426136017e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,66,BIQAE,biqae,0.003,9728.0,0.13175656619771642,0.1328730942948926,0.0011165280971761893,0.008402966026351556,0.0011165280971761893,0.008402966026351556,0.5864946085782612,0.5815663143077396,0.004928294270521549,0.00840296602635167,0.004928294270521549,0.00840296602635167,0.5864946085782612,0.5815663143077396,0.004928294270521549,0.00840296602635167,0.13042388303917565,0.13308924935625718,0.5756839233573752,0.5874487052581042,0.5756839233573752,0.5874487052581042,1.0,30,True,61,88.1593891015884,ok,43.059316799859516,9.900075383484364e-06,9.900075383484364e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,67,CABIQAE,cabiqae_latentt,0.003,10368.0,0.1298409821767207,0.1328730942948926,0.00303211211817192,0.022819609449619544,0.0007185338133600394,0.005407669755664436,0.5864946085782612,0.5731110306661977,0.01338357791206346,0.022819609449619638,0.003171569156668941,0.00540766975566448,0.5864946085782612,0.5731110306661977,0.01338357791206346,0.022819609449619638,0.12750971655874338,0.13217224779469797,0.5628209510728597,0.5834011102595357,0.5628209510728597,0.5834011102595357,0.0,24,False,49,88.1593891015884,ok,50.580854699830525,1.27000967040658e-05,1.27000967040658e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,67,BIQAE,biqae,0.003,8704.0,0.1298009092833833,0.1328730942948926,0.0030721850115092986,0.023121197167961096,0.002909824365481234,0.021899274498893655,0.5864946085782612,0.572934151095377,0.013560457482884147,0.023121197167961103,0.012843806425376525,0.021899274498893645,0.5864946085782612,0.572934151095377,0.013560457482884147,0.023121197167961103,0.12828432965496744,0.13131748891179917,0.5662400511328106,0.5796282510579435,0.5662400511328106,0.5796282510579435,0.0,26,True,53,88.1593891015884,ok,41.66768659988884,1.0200077667832375e-05,1.0200077667832375e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,68,CABIQAE,cabiqae_latentt,0.003,12672.0,0.1325995670176172,0.1328730942948926,0.0002735272772754205,0.002058560303174443,0.0002735272772754205,0.002058560303174443,0.5864946085782612,0.5852872740590161,0.0012073345192450402,0.0020585603031744405,0.0012073345192450402,0.0020585603031744405,0.5864946085782612,0.5852872740590161,0.0012073345192450402,0.0020585603031744405,0.1306312536957772,0.13456788033945719,0.5765992461525545,0.5939753019654777,0.5765992461525545,0.5939753019654777,1.0,28,True,57,88.1593891015884,ok,60.6771362000145,1.379998866468668e-05,1.379998866468668e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,68,BIQAE,biqae,0.003,12928.0,0.1364822934121246,0.1328730942948926,0.0036091991172319815,0.027162753576144515,0.002773051457109571,0.02086992458349156,0.5864946085782612,0.6024254171048098,0.0159308085265486,0.027162753576144446,0.012240098249652664,0.020869924583491475,0.5864946085782612,0.6024254171048098,0.0159308085265486,0.027162753576144446,0.13546450786404768,0.13750007896020153,0.5979329670734198,0.6069178671361999,0.5979329670734198,0.6069178671361999,0.0,40,True,81,88.1593891015884,ok,68.10884460015222,1.3999873772263527e-05,1.3999873772263527e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,69,CABIQAE,cabiqae_latentt,0.003,8832.0,0.1344643759223757,0.1328730942948926,0.0015912816274830932,0.011975950706404668,0.0011903665374494443,0.008958672512040685,0.5864946085782612,0.5935184391001666,0.007023830521905361,0.011975950706404675,0.005254213128330076,0.008958672512040595,0.5864946085782612,0.5935184391001666,0.007023830521905361,0.011975950706404675,0.13237955999719778,0.1365491918475536,0.5843161750414906,0.6027207031588424,0.5843161750414906,0.6027207031588424,1.0,13,False,27,88.1593891015884,ok,29.747709700022824,1.2699980288743973e-05,1.2699980288743973e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,69,BIQAE,biqae,0.003,16896.0,0.13000517738416234,0.1328730942948926,0.002867916910730267,0.021583879911499168,0.0006302803232707821,0.004743475920504765,0.5864946085782612,0.5738357793779663,0.01265882920029493,0.02158387991149922,0.0027820230532968893,0.004743475920504833,0.5864946085782612,0.5738357793779663,0.01265882920029493,0.02158387991149922,0.12926176628796684,0.13074858848035784,0.5705544032484373,0.5771171555074952,0.5705544032484373,0.5771171555074952,0.0,54,True,109,88.1593891015884,ok,81.54972290014848,10.689016799908131,10.689016799908131,3,1,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,70,CABIQAE,cabiqae_latentt,0.003,9088.0,0.13529029395783515,0.1328730942948926,0.002417199662942543,0.01819179176769917,0.002417199662942543,0.01819179176769917,0.5864946085782612,0.5971639963703951,0.010669387792133889,0.01819179176769905,0.010669387792133889,0.01819179176769905,0.5864946085782612,0.5971639963703951,0.010669387792133889,0.01819179176769905,0.13272349116798213,0.13785709674768815,0.5858342685160006,0.6084937242247895,0.5858342685160006,0.6084937242247895,1.0,21,False,43,88.1593891015884,ok,42.00795190013014,1.3299868442118168e-05,1.3299868442118168e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,70,BIQAE,biqae,0.003,12800.0,0.13604738257677945,0.1328730942948926,0.0031742882818868445,0.023889624146495536,0.00022043087422554675,0.0016589579357302565,0.5864946085782612,0.6005057443411418,0.0140111357628806,0.023889624146495404,0.0009729698851639323,0.0016589579357302827,0.5864946085782612,0.6005057443411418,0.0140111357628806,0.023889624146495404,0.13503182114981235,0.13706294400374658,0.5960231114593159,0.6049883772229679,0.5960231114593159,0.6049883772229679,0.0,40,True,81,88.1593891015884,ok,65.32222180010285,1.0599847882986069e-05,1.0599847882986069e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,71,CABIQAE,cabiqae_latentt,0.003,10112.0,0.1478608583926318,0.1328730942948926,0.014987764097739192,0.11279758462218106,0.014299302037165507,0.10761623421992624,0.5864946085782612,0.6526497838198205,0.06615517524155934,0.112797584622181,0.06311634116548204,0.1076162342199261,0.5864946085782612,0.6526497838198205,0.06615517524155934,0.112797584622181,0.14540731828490688,0.15031439850035674,0.6418199912817047,0.6634795763579365,0.6418199912817047,0.6634795763579365,0.0,16,False,33,88.1593891015884,ok,37.838211899856105,1.4900113455951214e-05,1.4900113455951214e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,71,BIQAE,biqae,0.003,14080.0,0.13279882377211072,0.1328730942948926,7.42705227818885e-05,0.0005589583291938383,7.42705227818885e-05,0.0005589583291938383,0.5864946085782612,0.586166782531769,0.0003278260464921745,0.0005589583291939669,0.0003278260464921745,0.0005589583291939669,0.5864946085782612,0.586166782531769,0.0003278260464921745,0.0005589583291939669,0.13189934275518259,0.13369830478903888,0.5821965222639075,0.5901370427996308,0.5821965222639075,0.5901370427996308,1.0,45,True,91,88.1593891015884,ok,66.94519529992249,1.0800082236528397e-05,1.0800082236528397e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,72,CABIQAE,cabiqae_latentt,0.003,12672.0,0.13230920187665635,0.1328730942948926,0.0005638924182362615,0.004243841999982207,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.5840056181256136,0.0024889904526476103,0.00424384199998231,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.5840056181256136,0.0024889904526476103,0.00424384199998231,0.1305758551546997,0.13404254859861303,0.576354720006479,0.5916565162447482,0.576354720006479,0.5916565162447482,1.0,28,True,57,88.1593891015884,ok,59.57140649983194,1.3400102034211159e-05,1.3400102034211159e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,72,BIQAE,biqae,0.003,11392.0,0.13303762699812371,0.1328730942948926,0.00016453270323110725,0.001238269524046386,0.00016453270323110725,0.001238269524046386,0.5864946085782612,0.5872208469780811,0.0007262383998198896,0.0012382695240462404,0.0007262383998198896,0.0012382695240462404,0.5864946085782612,0.5872208469780811,0.0007262383998198896,0.0012382695240462404,0.13186234669686653,0.13421290729938093,0.5820332236754598,0.5924084702807025,0.5820332236754598,0.5924084702807025,1.0,34,True,69,88.1593891015884,ok,52.66371039999649,1.2699980288743973e-05,1.2699980288743973e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,73,CABIQAE,cabiqae_latentt,0.003,6912.0,0.13653476756303742,0.1328730942948926,0.003661673268144816,0.027557672887622096,0.0003879187624622471,0.0029194681174603905,0.5864946085782612,0.6026570351518148,0.0161624265735536,0.027557672887621957,0.0017122523108066279,0.0029194681174603615,0.5864946085782612,0.6026570351518148,0.0161624265735536,0.027557672887621957,0.13376760820101644,0.1393019269250584,0.5904429442892936,0.614871126014336,0.5904429442892936,0.614871126014336,0.0,17,False,35,88.1593891015884,ok,31.74913450004533,1.0299962013959885e-05,1.0299962013959885e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,73,BIQAE,biqae,0.003,11776.0,0.13587394366354316,0.1328730942948926,0.0030008493686505544,0.022584326680844834,0.000998260602699197,0.007512887450966574,0.5864946085782612,0.5997401944149469,0.01324558583668567,0.02258432668084483,0.004406267984847112,0.007512887450966473,0.5864946085782612,0.5997401944149469,0.01324558583668567,0.02258432668084483,0.13474967375368094,0.1369982135734054,0.5947777282044621,0.6047026606254317,0.5947777282044621,0.6047026606254317,0.0,36,True,73,88.1593891015884,ok,50.305180799914524,9.70007386058569e-06,9.70007386058569e-06,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,74,CABIQAE,cabiqae_latentt,0.003,8704.0,0.13073997104406107,0.1328730942948926,0.0021331232508315368,0.016053838906598943,0.0021331232508315368,0.016053838906598943,0.5864946085782612,0.577079118612557,0.009415489965704182,0.0160538389065989,0.009415489965704182,0.0160538389065989,0.5864946085782612,0.577079118612557,0.009415489965704182,0.0160538389065989,0.1282466452561488,0.13323329683197335,0.5660737142468373,0.5880845229782766,0.5660737142468373,0.5880845229782766,1.0,24,False,49,88.1593891015884,ok,40.50196280016098,1.0399846360087395e-05,1.0399846360087395e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,74,BIQAE,biqae,0.003,10496.0,0.12958469472404022,0.1328730942948926,0.0032883995708523905,0.024748423210151662,0.0032883995708523905,0.024748423210151662,0.5864946085782612,0.5719797917946942,0.01451481678356703,0.024748423210151624,0.01451481678356703,0.024748423210151624,0.5864946085782612,0.5719797917946942,0.01451481678356703,0.024748423210151624,0.12837952494068783,0.1307898645073926,0.5666602379443946,0.5772993456449936,0.5666602379443946,0.5772993456449936,0.0,33,True,67,88.1593891015884,ok,48.96846840006765,1.0399962775409222e-05,1.0399962775409222e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,75,CABIQAE,cabiqae_latentt,0.003,7680.0,0.12942703966023392,0.1328730942948926,0.0034460546346586907,0.025934931770390406,0.0033484706807198894,0.025200517068477712,0.5864946085782612,0.5712839109210821,0.015210697657179084,0.025934931770390496,0.014779967394046634,0.025200517068477726,0.5864946085782612,0.5712839109210821,0.015210697657179084,0.025934931770390496,0.12675886303519007,0.13209521628527776,0.5595067244739166,0.5830610973682476,0.5595067244739166,0.5830610973682476,0.0,20,False,41,88.1593891015884,ok,35.74898079992272,1.1300086043775082e-05,1.1300086043775082e-05,4,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,75,BIQAE,biqae,0.003,11904.0,0.1360981145870116,0.1328730942948926,0.0032250202921189908,0.02427143214533354,2.1488454138685054e-05,0.00016172163561566902,0.5864946085782612,0.6007296726739724,0.01423506409571118,0.02427143214533347,9.484886737898268e-05,0.00016172163561555767,0.5864946085782612,0.6007296726739724,0.01423506409571118,0.02427143214533347,0.13497462278210914,0.13722160639191405,0.5957706409764433,0.6056887043715015,0.5957706409764433,0.6056887043715015,0.0,36,True,73,88.1593891015884,ok,50.996967300074175,1.4199875295162201e-05,1.4199875295162201e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,76,CABIQAE,cabiqae_latentt,0.003,7040.0,0.1354952532163855,0.1328730942948926,0.0026221589214928953,0.019734310662423447,0.0012923119177025433,0.009725911212953646,0.5864946085782612,0.598068675385781,0.011574066807519823,0.01973431066242341,0.00570419448990811,0.009725911212953544,0.5864946085782612,0.598068675385781,0.011574066807519823,0.01973431066242341,0.13256324470902525,0.13842726172374575,0.585126949365192,0.61101040140637,0.585126949365192,0.61101040140637,1.0,17,False,35,88.1593891015884,ok,31.86526320001576,1.279998105019331e-05,1.279998105019331e-05,5,0,45,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,76,BIQAE,biqae,0.003,12288.0,0.13385394990129806,0.1328730942948926,0.0009808556064054563,0.007381897829733605,0.0009808556064054563,0.007381897829733605,0.5864946085782612,0.5908240518564755,0.004329443278214273,0.007381897829733515,0.004329443278214273,0.007381897829733515,0.5864946085782612,0.5908240518564755,0.004329443278214273,0.007381897829733515,0.1327954770518476,0.1349124227507485,0.5861520102906231,0.5954960934223278,0.5861520102906231,0.5954960934223278,1.0,38,True,77,88.1593891015884,ok,52.708638600073755,7.507954799919389,7.507954799919389,3,1,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,77,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13456247272319188,0.1328730942948926,0.0016893784282992763,0.012714225082693908,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.5939514330415117,0.0074568244632504666,0.012714225082693896,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.5939514330415117,0.0074568244632504666,0.012714225082693896,0.13185920517520472,0.13726574027117902,0.5820193571697752,0.6058835089132479,0.5820193571697752,0.6058835089132479,1.0,13,False,27,88.1593891015884,ok,30.585338999982923,1.3500102795660496e-05,1.3500102795660496e-05,5,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,77,BIQAE,biqae,0.003,12288.0,0.13427896243664808,0.1328730942948926,0.001405868141755473,0.010580532870223916,0.001405868141755473,0.010580532870223916,0.5864946085782612,0.5927000340625326,0.006205425484271387,0.010580532870223891,0.006205425484271387,0.010580532870223891,0.5864946085782612,0.5927000340625326,0.006205425484271387,0.010580532870223891,0.13321680547726084,0.13534111939603533,0.588011731035872,0.5973883370891931,0.588011731035872,0.5973883370891931,0.0,38,True,77,88.1593891015884,ok,58.8898854998406,1.0800082236528397e-05,1.0800082236528397e-05,4,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,78,CABIQAE,cabiqae_latentt,0.003,8704.0,0.12922941012189365,0.1328730942948926,0.0036436841729989566,0.027422287351209922,0.0009999628982571562,0.007525698890084424,0.5864946085782612,0.5704115848918927,0.01608302368636849,0.027422287351209967,0.004413781824817997,0.007525698890084557,0.5864946085782612,0.5704115848918927,0.01608302368636849,0.027422287351209967,0.1266356425013797,0.13182317774240762,0.5589628357421202,0.5818603340416653,0.5589628357421202,0.5818603340416653,0.0,24,False,49,88.1593891015884,ok,40.331304200110026,1.0699965059757233e-05,1.0699965059757233e-05,4,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,78,BIQAE,biqae,0.003,8704.0,0.13128066932605723,0.1328730942948926,0.001592424968835382,0.011984555468402242,0.001592424968835382,0.011984555468402242,0.5864946085782612,0.5794657314098361,0.007028877168425041,0.011984555468402255,0.007028877168425041,0.011984555468402255,0.5864946085782612,0.5794657314098361,0.007028877168425041,0.011984555468402255,0.1297584244680148,0.13280291418409965,0.5727466254319439,0.5861848373877284,0.5727466254319439,0.5861848373877284,0.0,26,True,53,88.1593891015884,ok,40.246260099927895,1.0900082997977734e-05,1.0900082997977734e-05,4,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,79,CABIQAE,cabiqae_latentt,0.003,13696.0,0.13308903354428636,0.1328730942948926,0.00021593924939375397,0.0016251540655364588,0.00021593924939375397,0.0016251540655364588,0.5864946085782612,0.5874477526758073,0.0009531440975460992,0.0016251540655363291,0.0009531440975460992,0.0016251540655363291,0.5864946085782612,0.5874477526758073,0.0009531440975460992,0.0016251540655363291,0.13207475804916172,0.134103309039411,0.5829707958271663,0.5919247095244484,0.5829707958271663,0.5919247095244484,1.0,32,True,65,88.1593891015884,ok,66.07807559985667,1.2800097465515137e-05,1.2800097465515137e-05,5,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,79,BIQAE,biqae,0.003,19072.0,0.1334731455898774,0.1328730942948926,0.0006000512949848047,0.0045159729151266524,0.0006000512949848047,0.0045159729151266524,0.5864946085782612,0.5891432023454684,0.0026485937672071636,0.00451597291512653,0.0026485937672071636,0.00451597291512653,0.5864946085782612,0.5891432023454684,0.0026485937672071636,0.00451597291512653,0.13278868311781955,0.13415760806193527,0.5861220222354819,0.5921643824554549,0.5861220222354819,0.5921643824554549,1.0,59,True,119,88.1593891015884,ok,93.20838679990266,1.3999990187585354e-05,1.3999990187585354e-05,5,0,46,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
