rep,T_noise,a_true,budget,algorithm,estimate,abs_error,nrmse,common_budget_ceiling
11,20.0,0.05,800,CABIQAE_latentt,0.054956178518073454,0.004956178518073451,0.09912357036146902,101740
11,20.0,0.05,1600,BAE,0.05116183734624016,0.0011618373462401604,0.02323674692480321,101740
11,20.0,0.05,1600,BIQAE,0.048520867543210916,0.0014791324567890868,0.029582649135781736,101740
11,20.0,0.05,1600,CABIQAE_latentt,0.055141840318898475,0.005141840318898472,0.10283680637796944,101740
11,20.0,0.05,3200,BAE,0.050753017417656233,0.0007530174176562307,0.015060348353124614,101740
11,20.0,0.05,3200,BIQAE,0.04880140166448274,0.001198598335517262,0.02397196671034524,101740
11,20.0,0.05,3200,CABIQAE_latentt,0.053688384338262604,0.0036883843382626014,0.07376768676525203,101740
11,20.0,0.05,6400,BAE,0.05044005755286155,0.00044005755286154885,0.008801151057230977,101740
11,20.0,0.05,6400,BIQAE,0.04880140166448274,0.001198598335517262,0.02397196671034524,101740
11,20.0,0.05,6400,CABIQAE_latentt,0.05349739464467254,0.0034973946446725385,0.06994789289345077,101740
11,20.0,0.05,12800,BAE,0.04856850256637876,0.00143149743362124,0.0286299486724248,101740
11,20.0,0.05,12800,BIQAE,0.04964860568928499,0.00035139431071501415,0.007027886214300283,101740
11,20.0,0.05,12800,CABIQAE_latentt,0.052681479859571445,0.0026814798595714423,0.053629597191428846,101740
11,20.0,0.05,25600,BAE,0.04956827980054054,0.0004317201994594594,0.008634403989189188,101740
11,20.0,0.05,25600,BIQAE,0.05003896939297438,3.896939297437507e-05,0.0007793878594875014,101740
11,20.0,0.05,25600,CABIQAE_latentt,0.053001294553901915,0.003001294553901912,0.06002589107803824,101740
11,20.0,0.05,51200,BAE,0.05007866826546213,7.866826546212846e-05,0.0015733653092425692,101740
11,20.0,0.05,51200,BIQAE,0.05003896939297438,3.896939297437507e-05,0.0007793878594875014,101740
11,20.0,0.05,51200,CABIQAE_latentt,0.05334926039791077,0.0033492603979107666,0.06698520795821533,101740
12,20.0,0.05,200,BAE,0.008010182675896142,0.04198981732410386,0.8397963464820771,101660
12,20.0,0.05,200,BIQAE,0.06693917423236481,0.01693917423236481,0.3387834846472962,101660
12,20.0,0.05,200,CABIQAE_latentt,0.06007842153970372,0.010078421539703716,0.20156843079407433,101660
12,20.0,0.05,400,BAE,0.04043017421584788,0.009569825784152122,0.19139651568304245,101660
12,20.0,0.05,400,BIQAE,0.06693917423236481,0.01693917423236481,0.3387834846472962,101660
12,20.0,0.05,400,CABIQAE_latentt,0.051561047621449654,0.0015610476214496516,0.031220952428993032,101660
12,20.0,0.05,800,BAE,0.04704118260134256,0.002958817398657443,0.05917634797314886,101660
12,20.0,0.05,800,BIQAE,0.049767723849322154,0.00023227615067784868,0.004645523013556974,101660
12,20.0,0.05,800,CABIQAE_latentt,0.04988902028068667,0.00011097971931333522,0.0022195943862667045,101660
12,20.0,0.05,1600,BAE,0.04797276662178356,0.0020272333782164406,0.04054466756432881,101660
12,20.0,0.05,1600,BIQAE,0.04811646022037279,0.0018835397796272135,0.03767079559254427,101660
12,20.0,0.05,1600,CABIQAE_latentt,0.05258949834281387,0.00258949834281387,0.0517899668562774,101660
12,20.0,0.05,3200,BAE,0.049947533924372164,5.246607562783834e-05,0.0010493215125567668,101660
12,20.0,0.05,3200,BIQAE,0.04811646022037279,0.0018835397796272135,0.03767079559254427,101660
12,20.0,0.05,3200,CABIQAE_latentt,0.054786299060651855,0.004786299060651852,0.09572598121303705,101660
12,20.0,0.05,6400,BAE,0.048413983711717325,0.001586016288282678,0.03172032576565356,101660
12,20.0,0.05,6400,BIQAE,0.04922535119888783,0.0007746488011121724,0.015492976022243449,101660
12,20.0,0.05,6400,CABIQAE_latentt,0.052730607618313885,0.002730607618313882,0.054612152366277644,101660
12,20.0,0.05,12800,BAE,0.047214121666630485,0.002785878333369518,0.05571756666739036,101660
12,20.0,0.05,12800,BIQAE,0.04922535119888783,0.0007746488011121724,0.015492976022243449,101660
12,20.0,0.05,12800,CABIQAE_latentt,0.05288317785283053,0.002883177852830529,0.05766355705661058,101660
12,20.0,0.05,25600,BAE,0.049617336342958215,0.0003826636570417874,0.007653273140835748,101660
12,20.0,0.05,25600,BIQAE,0.04983853871360136,0.00016146128639864255,0.003229225727972851,101660
12,20.0,0.05,25600,CABIQAE_latentt,0.05333946397658007,0.0033394639765800677,0.06678927953160135,101660
12,20.0,0.05,51200,BAE,0.04901126936405731,0.0009887306359426945,0.01977461271885389,101660
12,20.0,0.05,51200,BIQAE,0.049976508352467905,2.349164753209787e-05,0.0004698329506419574,101660
12,20.0,0.05,51200,CABIQAE_latentt,0.05374568137324903,0.0037456813732490296,0.07491362746498059,101660
13,20.0,0.05,200,BAE,0.06389397412821182,0.01389397412821182,0.2778794825642364,101900
13,20.0,0.05,200,BIQAE,0.04363093765351177,0.006369062346488236,0.1273812469297647,101900
13,20.0,0.05,200,CABIQAE_latentt,0.0701467696705576,0.02014676967055759,0.4029353934111518,101900
13,20.0,0.05,400,BAE,0.08781241852406088,0.03781241852406088,0.7562483704812175,101900
13,20.0,0.05,400,BIQAE,0.03905765765355544,0.010942342346444561,0.21884684692889123,101900
13,20.0,0.05,400,CABIQAE_latentt,0.0701467696705576,0.02014676967055759,0.4029353934111518,101900
13,20.0,0.05,800,BAE,0.08781241852406088,0.03781241852406088,0.7562483704812175,101900
13,20.0,0.05,800,BIQAE,0.044851169072698885,0.005148830927301118,0.10297661854602236,101900
13,20.0,0.05,800,CABIQAE_latentt,0.04646964685307213,0.0035303531469278726,0.07060706293855745,101900
13,20.0,0.05,1600,BAE,0.050937840724730406,0.000937840724730403,0.01875681449460806,101900
13,20.0,0.05,1600,BIQAE,0.049864177425472514,0.0001358225745274888,0.002716451490549776,101900
13,20.0,0.05,1600,CABIQAE_latentt,0.042942140077857106,0.007057859922142896,0.14115719844285793,101900
13,20.0,0.05,3200,BAE,0.048480157575824655,0.001519842424175348,0.03039684848350696,101900
13,20.0,0.05,3200,BIQAE,0.05067420097777101,0.0006742009777710098,0.013484019555420196,101900
13,20.0,0.05,3200,CABIQAE_latentt,0.051170228450073865,0.0011702284500738624,0.02340456900147725,101900
13,20.0,0.05,6400,BAE,0.048990598029124414,0.0010094019708755883,0.020188039417511766,101900
13,20.0,0.05,6400,BIQAE,0.05064572223449268,0.0006457222344926766,0.012914444689853533,101900
13,20.0,0.05,6400,CABIQAE_latentt,0.05278705554833797,0.002787055548337969,0.05574111096675938,101900
13,20.0,0.05,12800,BAE,0.04940309181831169,0.0005969081816883104,0.011938163633766208,101900
13,20.0,0.05,12800,BIQAE,0.05064572223449268,0.0006457222344926766,0.012914444689853533,101900
13,20.0,0.05,12800,CABIQAE_latentt,0.05358925544168067,0.003589255441680664,0.07178510883361328,101900
13,20.0,0.05,25600,BAE,0.04970305379382113,0.0002969462061788719,0.005938924123577438,101900
13,20.0,0.05,25600,BIQAE,0.05013336427626009,0.00013336427626008812,0.0026672855252017624,101900
13,20.0,0.05,25600,CABIQAE_latentt,0.05410476555338942,0.004104765553389414,0.08209531106778828,101900
13,20.0,0.05,51200,BAE,0.04964269595607718,0.0003573040439228195,0.00714608087845639,101900
13,20.0,0.05,51200,BIQAE,0.05013336427626009,0.00013336427626008812,0.0026672855252017624,101900
13,20.0,0.05,51200,CABIQAE_latentt,0.05430604119239915,0.004306041192399149,0.08612082384798297,101900
14,20.0,0.05,200,BAE,0.04385588556512612,0.006144114434873886,0.12288228869747772,102260
14,20.0,0.05,200,BIQAE,0.04796203394882505,0.0020379660511749553,0.04075932102349911,102260
14,20.0,0.05,200,CABIQAE_latentt,0.03983088569939527,0.010169114300604735,0.2033822860120947,102260
14,20.0,0.05,400,BAE,0.04385588556512612,0.006144114434873886,0.12288228869747772,102260
14,20.0,0.05,400,BIQAE,0.049347884919683796,0.0006521150803162068,0.013042301606324136,102260
14,20.0,0.05,400,CABIQAE_latentt,0.04096877374622139,0.009031226253778613,0.18062452507557225,102260
14,20.0,0.05,800,BAE,0.041973142465939986,0.008026857534060017,0.16053715068120034,102260
14,20.0,0.05,800,BIQAE,0.053296108678198915,0.0032961086781989127,0.06592217356397825,102260
14,20.0,0.05,800,CABIQAE_latentt,0.04096877374622139,0.009031226253778613,0.18062452507557225,102260
14,20.0,0.05,1600,BAE,0.04607154689242525,0.003928453107574753,0.07856906215149506,102260
14,20.0,0.05,1600,BIQAE,0.053296108678198915,0.0032961086781989127,0.06592217356397825,102260
14,20.0,0.05,1600,CABIQAE_latentt,0.0472582568778145,0.0027417431221855026,0.05483486244371005,102260
14,20.0,0.05,3200,BAE,0.04651547169061791,0.00348452830938209,0.0696905661876418,102260
14,20.0,0.05,3200,BIQAE,0.05075383513055129,0.0007538351305512864,0.015076702611025727,102260
14,20.0,0.05,3200,CABIQAE_latentt,0.048889498260845196,0.0011105017391548067,0.022210034783096133,102260
14,20.0,0.05,6400,BAE,0.05147992594947687,0.0014799259494768652,0.029598518989537304,102260
14,20.0,0.05,6400,BIQAE,0.05075383513055129,0.0007538351305512864,0.015076702611025727,102260
14,20.0,0.05,6400,CABIQAE_latentt,0.04974189885060752,0.0002581011493924812,0.005162022987849624,102260
14,20.0,0.05,12800,BAE,0.05059470293597396,0.0005947029359739606,0.011894058719479211,102260
14,20.0,0.05,12800,BIQAE,0.049709794692544856,0.0002902053074551464,0.005804106149102928,102260
14,20.0,0.05,12800,CABIQAE_latentt,0.051224299407633594,0.0012242994076335917,0.024485988152671834,102260
14,20.0,0.05,25600,BAE,0.049890178531606016,0.00010982146839398632,0.0021964293678797264,102260
14,20.0,0.05,25600,BIQAE,0.050079420372461034,7.942037246103095e-05,0.001588407449220619,102260
14,20.0,0.05,25600,CABIQAE_latentt,0.0521227877436605,0.0021227877436604953,0.042455754873209905,102260
14,20.0,0.05,51200,BAE,0.050639448908498697,0.0006394489084986937,0.012788978169973875,102260
14,20.0,0.05,51200,BIQAE,0.050079420372461034,7.942037246103095e-05,0.001588407449220619,102260
14,20.0,0.05,51200,CABIQAE_latentt,0.052423330720802346,0.0024233307208023427,0.048466614416046855,102260
15,20.0,0.05,200,BAE,0.06768254696264149,0.017682546962641488,0.35365093925282975,102060
15,20.0,0.05,200,BIQAE,0.06932377429975968,0.019323774299759677,0.38647548599519355,102060
15,20.0,0.05,200,CABIQAE_latentt,0.06997803099892011,0.019978030998920107,0.39956061997840214,102060
15,20.0,0.05,400,BAE,0.05458517307064307,0.004585173070643066,0.09170346141286131,102060
15,20.0,0.05,400,BIQAE,0.06932377429975968,0.019323774299759677,0.38647548599519355,102060
15,20.0,0.05,400,CABIQAE_latentt,0.06215138520980194,0.01215138520980194,0.2430277041960388,102060
15,20.0,0.05,800,BAE,0.07169291817539734,0.02169291817539734,0.4338583635079468,102060
15,20.0,0.05,800,BIQAE,0.05040424948089153,0.00040424948089153034,0.008084989617830607,102060
15,20.0,0.05,800,CABIQAE_latentt,0.048381259882038986,0.0016187401179610164,0.03237480235922033,102060
15,20.0,0.05,1600,BAE,0.05473348407177471,0.004733484071774707,0.09466968143549415,102060
15,20.0,0.05,1600,BIQAE,0.04784664157369713,0.002153358426302876,0.04306716852605752,102060
15,20.0,0.05,1600,CABIQAE_latentt,0.04482889780462547,0.005171102195374533,0.10342204390749066,102060
15,20.0,0.05,3200,BAE,0.05253651477026988,0.0025365147702698793,0.050730295405397585,102060
15,20.0,0.05,3200,BIQAE,0.04784664157369713,0.002153358426302876,0.04306716852605752,102060
15,20.0,0.05,3200,CABIQAE_latentt,0.05078458970952909,0.0007845897095290905,0.01569179419058181,102060
15,20.0,0.05,6400,BAE,0.05275254228593835,0.002752542285938346,0.05505084571876692,102060
15,20.0,0.05,6400,BIQAE,0.04983467045826286,0.00016532954173714004,0.003306590834742801,102060
15,20.0,0.05,6400,CABIQAE_latentt,0.05351461563618441,0.0035146156361844094,0.07029231272368819,102060
15,20.0,0.05,12800,BAE,0.05208423321461256,0.0020842332146125547,0.041684664292251095,102060
15,20.0,0.05,12800,BIQAE,0.04983467045826286,0.00016532954173714004,0.003306590834742801,102060
15,20.0,0.05,12800,CABIQAE_latentt,0.054596208596502084,0.004596208596502081,0.09192417193004163,102060
15,20.0,0.05,25600,BAE,0.05163011203428216,0.0016301120342821565,0.03260224068564313,102060
15,20.0,0.05,25600,BIQAE,0.04989371501807709,0.00010628498192291613,0.0021256996384583227,102060
15,20.0,0.05,25600,CABIQAE_latentt,0.05493603191493218,0.004936031914932179,0.09872063829864358,102060
15,20.0,0.05,51200,BAE,0.05119443456662354,0.001194434566623534,0.02388869133247068,102060
15,20.0,0.05,51200,BIQAE,0.04993855945724674,6.144054275326188e-05,0.0012288108550652377,102060
15,20.0,0.05,51200,CABIQAE_latentt,0.054480549395720015,0.004480549395720013,0.08961098791440025,102060
16,20.0,0.05,200,BAE,0.045514791571153845,0.0044852084288461574,0.08970416857692315,101900
16,20.0,0.05,200,BIQAE,0.05863614042197056,0.008636140421970556,0.17272280843941112,101900
16,20.0,0.05,200,CABIQAE_latentt,0.05781975632561649,0.00781975632561649,0.15639512651232979,101900
16,20.0,0.05,400,BAE,0.08193516898979569,0.03193516898979569,0.6387033797959137,101900
16,20.0,0.05,400,BIQAE,0.05365042449298183,0.0036504244929818283,0.07300848985963657,101900
16,20.0,0.05,400,CABIQAE_latentt,0.0646314073682128,0.014631407368212793,0.29262814736425585,101900
16,20.0,0.05,800,BAE,0.06063303461411522,0.010633034614115217,0.21266069228230433,101900
16,20.0,0.05,800,BIQAE,0.05128664731396857,0.0012866473139685683,0.025732946279371366,101900
16,20.0,0.05,800,CABIQAE_latentt,0.04904487106614812,0.0009551289338518842,0.019102578677037685,101900
16,20.0,0.05,1600,BAE,0.0532992293061456,0.0032992293061455957,0.06598458612291191,101900
16,20.0,0.05,1600,BIQAE,0.05128664731396857,0.0012866473139685683,0.025732946279371366,101900
16,20.0,0.05,1600,CABIQAE_latentt,0.045786389449686264,0.004213610550313739,0.08427221100627477,101900
16,20.0,0.05,3200,BAE,0.05244024664864479,0.002440246648644784,0.048804932972895676,101900
16,20.0,0.05,3200,BIQAE,0.05206398746287448,0.002063987462874478,0.04127974925748956,101900
16,20.0,0.05,3200,CABIQAE_latentt,0.050510702341564545,0.0005107023415645423,0.010214046831290846,101900
16,20.0,0.05,6400,BAE,0.049591192918171906,0.000408807081828097,0.00817614163656194,101900
16,20.0,0.05,6400,BIQAE,0.05064523120021873,0.0006452312002187266,0.012904624004374532,101900
16,20.0,0.05,6400,CABIQAE_latentt,0.05320913808129432,0.0032091380812943188,0.06418276162588638,101900
16,20.0,0.05,12800,BAE,0.04999855204702292,1.4479529770808353e-06,2.8959059541616705e-05,101900
16,20.0,0.05,12800,BIQAE,0.05064523120021873,0.0006452312002187266,0.012904624004374532,101900
16,20.0,0.05,12800,CABIQAE_latentt,0.053992185872034526,0.003992185872034523,0.07984371744069046,101900
16,20.0,0.05,25600,BAE,0.04896323212781425,0.0010367678721857551,0.020735357443715102,101900
16,20.0,0.05,25600,BIQAE,0.0501105284443057,0.00011052844430569503,0.0022105688861139006,101900
16,20.0,0.05,25600,CABIQAE_latentt,0.05442804435317296,0.004428044353172955,0.0885608870634591,101900
16,20.0,0.05,51200,BAE,0.049899599280843865,0.00010040071915613791,0.002008014383122758,101900
16,20.0,0.05,51200,BIQAE,0.0501105284443057,0.00011052844430569503,0.0022105688861139006,101900
16,20.0,0.05,51200,CABIQAE_latentt,0.05462328938294845,0.0046232893829484464,0.09246578765896893,101900
17,20.0,0.05,200,BAE,0.0633284802727419,0.013328480272741902,0.26656960545483804,101940
17,20.0,0.05,200,BIQAE,0.11935569716747665,0.06935569716747665,1.387113943349533,101940
17,20.0,0.05,200,CABIQAE_latentt,0.06004439260374215,0.010044392603742146,0.20088785207484292,101940
17,20.0,0.05,400,BAE,0.050133770225652255,0.00013377022565225216,0.0026754045130450432,101940
17,20.0,0.05,400,BIQAE,0.04650574582552206,0.0034942541744779412,0.06988508348955882,101940
17,20.0,0.05,400,CABIQAE_latentt,0.05000395644076425,3.956440764243951e-06,7.912881528487903e-05,101940
17,20.0,0.05,800,BAE,0.042823682560955145,0.0071763174390448575,0.14352634878089715,101940
17,20.0,0.05,800,BIQAE,0.04857096460340664,0.0014290353965933644,0.02858070793186729,101940
17,20.0,0.05,800,CABIQAE_latentt,0.05000395644076425,3.956440764243951e-06,7.912881528487903e-05,101940
17,20.0,0.05,1600,BAE,0.05020309749845803,0.00020309749845802416,0.004061949969160483,101940
17,20.0,0.05,1600,BIQAE,0.04857096460340664,0.0014290353965933644,0.02858070793186729,101940
17,20.0,0.05,1600,CABIQAE_latentt,0.05263879634397158,0.002638796343971579,0.052775926879431584,101940
17,20.0,0.05,3200,BAE,0.05343478256071237,0.0034347825607123697,0.0686956512142474,101940
17,20.0,0.05,3200,BIQAE,0.04881064893769403,0.001189351062305971,0.023787021246119422,101940
17,20.0,0.05,3200,CABIQAE_latentt,0.052098927418568176,0.0020989274185681736,0.04197854837136347,101940
17,20.0,0.05,6400,BAE,0.05396733380667475,0.003967333806674744,0.07934667613349489,101940
17,20.0,0.05,6400,BIQAE,0.04881064893769403,0.001189351062305971,0.023787021246119422,101940
17,20.0,0.05,6400,CABIQAE_latentt,0.05301553011702252,0.003015530117022519,0.06031060234045038,101940
17,20.0,0.05,12800,BAE,0.05428869932079154,0.004288699320791539,0.08577398641583078,101940
17,20.0,0.05,12800,BIQAE,0.049851121106960786,0.00014887889303921709,0.0029775778607843417,101940
17,20.0,0.05,12800,CABIQAE_latentt,0.052479097045858944,0.002479097045858941,0.049581940917178824,101940
17,20.0,0.05,25600,BAE,0.052629069511911264,0.002629069511911261,0.05258139023822522,101940
17,20.0,0.05,25600,BIQAE,0.04987590901207302,0.0001240909879269836,0.0024818197585396717,101940
17,20.0,0.05,25600,CABIQAE_latentt,0.052548586912537,0.002548586912536996,0.05097173825073992,101940
17,20.0,0.05,51200,BAE,0.050895725583729706,0.0008957255837297035,0.01791451167459407,101940
17,20.0,0.05,51200,BIQAE,0.04987590901207302,0.0001240909879269836,0.0024818197585396717,101940
17,20.0,0.05,51200,CABIQAE_latentt,0.05304171964291068,0.0030417196429106744,0.06083439285821349,101940
18,20.0,0.05,200,BAE,0.021051486995617198,0.028948513004382805,0.5789702600876561,102220
18,20.0,0.05,200,BIQAE,0.06959422084405908,0.019594220844059082,0.39188441688118164,102220
18,20.0,0.05,200,CABIQAE_latentt,0.04488444408262685,0.0051155559173731505,0.10231111834746301,102220
18,20.0,0.05,400,BAE,0.038186793998905774,0.011813206001094229,0.23626412002188457,102220
18,20.0,0.05,400,BIQAE,0.06959422084405908,0.019594220844059082,0.39188441688118164,102220
18,20.0,0.05,400,CABIQAE_latentt,0.039087275943328885,0.010912724056671118,0.21825448113342236,102220
18,20.0,0.05,800,BAE,0.038186793998905774,0.011813206001094229,0.23626412002188457,102220
18,20.0,0.05,800,BIQAE,0.05033278669182124,0.0003327866918212338,0.0066557338364246765,102220
18,20.0,0.05,800,CABIQAE_latentt,0.039087275943328885,0.010912724056671118,0.21825448113342236,102220
18,20.0,0.05,1600,BAE,0.050771647684748705,0.0007716476847487025,0.01543295369497405,102220
18,20.0,0.05,1600,BIQAE,0.04820205141036177,0.0017979485896382347,0.03595897179276469,102220
18,20.0,0.05,1600,CABIQAE_latentt,0.048151051490251714,0.0018489485097482883,0.036978970194965766,102220
18,20.0,0.05,3200,BAE,0.047519191408095615,0.0024808085919043876,0.04961617183808775,102220
18,20.0,0.05,3200,BIQAE,0.04820205141036177,0.0017979485896382347,0.03595897179276469,102220
18,20.0,0.05,3200,CABIQAE_latentt,0.05138729214022582,0.0013872921402258154,0.027745842804516307,102220
18,20.0,0.05,6400,BAE,0.04712365140879434,0.0028763485912056616,0.05752697182411323,102220
18,20.0,0.05,6400,BIQAE,0.0497358864477868,0.0002641135522132021,0.005282271044264042,102220
