a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.7041348196258655,BAE,bae,771,0.7044287284546549,0.7040786887708199,1.0,0.00011888898687184568,0.7042537086127374,0.00016884406729810077,51880.0,385,0.67,71,ideal_simulation,12.986111246998917
0.7041348196258655,BIQAE,biqae,2227,0.7042144602567045,0.70390128277539,1.0,7.69481098182867e-05,0.7040578715160473,0.00010928036460286434,50540.0,1113,0.67,71,ideal_simulation,4.9815322419999575
0.7041348196258655,IQAE,iqae,815,0.704381030481568,0.7038137716860087,1.0,3.741854207717221e-05,0.7040974010837884,5.314116137170173e-05,41630.0,407,0.67,71,ideal_simulation,3.9704419530025916
0.7041348196258655,CABIQAE,cabiqae_latentt,1517,0.7043071596468389,0.7039711282977531,1.0,4.324346430384374e-06,0.7041391439722959,6.141361440813378e-06,53170.0,758,0.67,71,ideal_simulation,4.923305588999938
0.530324472540106,BAE,bae,779,0.5306471030203865,0.530298022650904,1.0,0.00014809029553930486,0.5304725628356453,0.0002792446949128969,53940.0,389,0.48,72,ideal_simulation,14.744762436999736
0.530324472540106,BIQAE,biqae,1281,0.5306947901403438,0.5301552798941255,1.0,0.00010056247712864064,0.5304250350172346,0.00018962443246673964,34770.0,640,0.48,72,ideal_simulation,3.49524045599901
0.530324472540106,IQAE,iqae,1491,0.5305534090020713,0.5300374719264002,1.0,2.9032075870238927e-05,0.5302954404642357,5.4743986697772784e-05,44390.0,745,0.48,72,ideal_simulation,4.206993612999213
0.530324472540106,CABIQAE,cabiqae_latentt,2073,0.5304945667773893,0.5301382140870432,1.0,8.082107889717527e-06,0.5303163904322162,1.5239930096015538e-05,49330.0,1036,0.48,72,ideal_simulation,4.635618903001159
0.49216902723816036,BAE,bae,93,0.4926577640778239,0.4916599588293361,1.0,1.0165784580351556e-05,0.49215886145358,2.0655067705900837e-05,51520.0,46,0.44,73,ideal_simulation,40.13938306400087
0.49216902723816036,BIQAE,biqae,1765,0.4923575011529263,0.49195913166507776,1.0,1.0710829158322444e-05,0.49215831640900204,2.176250142847668e-05,49380.0,882,0.44,73,ideal_simulation,4.783104657999502
0.49216902723816036,IQAE,iqae,1185,0.49242152719291976,0.49190682696134713,1.0,4.850161026914712e-06,0.49216417707713345,9.854665284672051e-06,45170.0,592,0.44,73,ideal_simulation,4.222507496000617
0.49216902723816036,CABIQAE,cabiqae_latentt,1593,0.4923489165892852,0.49200424613118543,1.0,7.5541220749819615e-06,0.49217658136023534,1.5348633613481177e-05,55720.0,796,0.44,73,ideal_simulation,5.082666764999885
0.6692728078979026,BAE,bae,791,0.6693737606657988,0.6690021183682546,1.0,8.486838087584658e-05,0.6691879395170267,0.00012680685644827998,53840.0,395,0.63,74,ideal_simulation,17.244301711001754
0.6692728078979026,BIQAE,biqae,1183,0.669527509884599,0.6689452945055037,1.0,3.6405702851238786e-05,0.6692364021950513,5.439590914441047e-05,30490.0,591,0.63,74,ideal_simulation,3.0799376940012735
