profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,5,-0.17422471903694559,0.3523012076955077,7,BIQAE,66368,0.3658754482006972,0.013574240505189461,0.03853021280847159,0.0,6.023451799992472,775
realistic,5,-0.17422471903694559,0.3523012076955077,7,CABIQAE_latentt,19648,0.3534971848764193,0.0011959771809115782,0.0033947575392510596,1.0,2.5331471998943016,21
realistic,5,-0.17422471903694559,0.3523012076955077,8,BAE,19584,0.496594271669981,0.14429306397447328,0.40957300407322217,0.0,6.915162199991755,91
realistic,5,-0.17422471903694559,0.3523012076955077,8,BIQAE,64000,0.3640253129081411,0.011724105212633396,0.03327864042625277,0.0,5.77460590004921,741
realistic,5,-0.17422471903694559,0.3523012076955077,8,CABIQAE_latentt,17216,0.3525619934197729,0.000260785724265189,0.0007402351129337736,1.0,2.8681318000890315,11
realistic,5,-0.17422471903694559,0.3523012076955077,9,BAE,20736,0.3609945830916277,0.008693375396119973,0.02467597387186256,0.0,8.853855499997735,101
realistic,5,-0.17422471903694559,0.3523012076955077,9,BIQAE,58944,0.36093903558568413,0.00863782789017642,0.02451830337647339,0.0,5.344905399950221,691
realistic,5,-0.17422471903694559,0.3523012076955077,9,CABIQAE_latentt,16448,0.3534739176827523,0.0011727099872446134,0.0033287140708815883,1.0,2.7656166000524536,11
realistic,5,-0.17422471903694559,0.3523012076955077,10,BAE,17920,0.3465968623989072,0.0057043452966005215,0.016191671138211825,0.0,9.175845799967647,101
realistic,5,-0.17422471903694559,0.3523012076955077,10,BIQAE,77312,0.37663789519701957,0.024336687501511856,0.06907920543532721,0.0,6.8131418999983,895
realistic,5,-0.17422471903694559,0.3523012076955077,10,CABIQAE_latentt,13120,0.3518057384358746,0.0004954692596331189,0.0014063796796897465,1.0,2.284889500006102,11
realistic,6,0.1572940057395037,0.39333941610677803,1,BAE,16064,0.3634107224938745,0.029928693612903512,0.07608872232824719,1.0,4.88679769996088,101
realistic,6,0.1572940057395037,0.39333941610677803,1,BIQAE,92672,0.39712862376170643,0.003789207654928406,0.009633429805823903,0.0,8.606332199997269,1091
realistic,6,0.1572940057395037,0.39333941610677803,1,CABIQAE_latentt,16960,0.3953044692863543,0.0019650531795762927,0.004995820655417989,1.0,2.1345526000950485,15
realistic,6,0.1572940057395037,0.39333941610677803,2,BAE,16384,0.4064012730504959,0.013061856943717864,0.033207597329050854,0.0,7.0724783999612555,101
realistic,6,0.1572940057395037,0.39333941610677803,2,BIQAE,76736,0.3952218317595365,0.0018824156527584845,0.004785728497261698,0.0,6.718774600070901,879
realistic,6,0.1572940057395037,0.39333941610677803,2,CABIQAE_latentt,28800,0.3933981373307044,5.8721223926361255e-05,0.00014928893856500889,1.0,3.0397588000632823,27
realistic,6,0.1572940057395037,0.39333941610677803,3,BAE,20096,0.3778990156624822,0.015440400444295843,0.03925464830634799,0.0,9.059548699995503,101
realistic,6,0.1572940057395037,0.39333941610677803,3,BIQAE,102976,0.4003759731457648,0.007036557038986757,0.017889275142149944,0.0,8.896277999971062,1237
realistic,6,0.1572940057395037,0.39333941610677803,3,CABIQAE_latentt,18688,0.3907236650218996,0.002615751084878437,0.006650111780733287,1.0,2.445657200063579,13
realistic,6,0.1572940057395037,0.39333941610677803,4,BAE,19904,0.9502995903954073,0.5569601742886293,1.4159785454540714,0.0,8.397739700041711,101
realistic,6,0.1572940057395037,0.39333941610677803,4,BIQAE,76032,0.38804340179666563,0.005296014310112396,0.013464234941241464,0.0,6.497761299950071,891
realistic,6,0.1572940057395037,0.39333941610677803,4,CABIQAE_latentt,15872,0.38931328696853357,0.004026129138244461,0.010235763245124424,0.0,1.9860269000055268,15
realistic,6,0.1572940057395037,0.39333941610677803,5,BAE,18624,0.5006749085420308,0.10733549243525276,0.27288262513237393,0.0,8.258217900060117,75
realistic,6,0.1572940057395037,0.39333941610677803,5,BIQAE,74880,0.409736336207487,0.016396920100708978,0.04168644033441536,0.0,6.565013499930501,797
realistic,6,0.1572940057395037,0.39333941610677803,5,CABIQAE_latentt,21504,0.3951599248423715,0.0018205087355934735,0.0046283404638483225,1.0,2.6198218999197707,29
realistic,6,0.1572940057395037,0.39333941610677803,6,BAE,17728,0.5001453052458609,0.10680588913908284,0.2715361968963943,0.0,7.306028199964203,99
realistic,6,0.1572940057395037,0.39333941610677803,6,BIQAE,80064,0.3909412222553922,0.0023981938513858436,0.006097008723719713,0.0,6.886662899982184,943
realistic,6,0.1572940057395037,0.39333941610677803,6,CABIQAE_latentt,24512,0.39543149031627534,0.0020920742094973077,0.005318750483245193,1.0,2.6255815000040457,31
realistic,6,0.1572940057395037,0.39333941610677803,7,BAE,16256,0.5007560896413196,0.10741667353454154,0.2730890145659382,0.0,6.723678300040774,93
realistic,6,0.1572940057395037,0.39333941610677803,7,BIQAE,101376,0.4341531243229373,0.04081370821615926,0.10376206030945995,0.0,8.813642299966887,1141
realistic,6,0.1572940057395037,0.39333941610677803,7,CABIQAE_latentt,21184,0.39385330471447155,0.0005138886076935245,0.0013064762560028348,1.0,2.5793137999717146,17
realistic,6,0.1572940057395037,0.39333941610677803,8,BAE,20800,0.5009489869126634,0.1076095708058854,0.27357942377346983,0.0,11.516166200046428,99
